Ticker,Nazwa,Cena,Data,Kurs odniesienia,Data początkowa,Data końcowa,Zmiana,Minimum,Maksimum,Średni,Wolumen obrotu,Średni wolumen,Obroty,Średnie obroty
ALIOR,Alior Bank SA (ALR),107.4,2025-05-12,93.4800(25-02-07),2025-02-10,2025-05-09,13.92,90.6800(25-03-04),123.9500(25-04-01),104.1884,43279576szt,698058szt,4415.162mln,71.212mln
ALLEGRO,Allegro.eu SA (ALE),33.89,2025-05-12,29.5700(25-02-07),2025-02-10,2025-05-09,4.32,27.4050(25-03-04),34.2000(25-04-29),30.9395,227019302szt,3661602szt,7032.739mln,113.431mln
BUDIMEX,Budimex SA (BDX),636.0,2025-05-12,525.5000(25-02-07),2025-02-10,2025-05-09,110.5,494.0000(25-04-07),664.0000(25-05-02),589.5726,7424484szt,119750szt,4269.108mln,68.857mln
CCC,CCC S.A. (CCC),242.6,2025-05-12,188.0000(25-02-07),2025-02-10,2025-05-09,54.6,173.9000(25-03-04),247.2000(25-04-29),210.7097,21503595szt,346832szt,4573.938mln,73.773mln
CDPROJEKT,CD Projekt SA (CDR),243.3,2025-05-12,216.6000(25-02-07),2025-02-10,2025-05-09,26.7,195.3000(25-04-07),257.8000(25-05-02),222.2839,19796860szt,319304szt,4361.144mln,70.341mln
DINOPL,Dino Polska SA (DNP),549.2,2025-05-12,459.3000(25-02-07),2025-02-10,2025-05-09,89.9,419.6000(25-04-07),560.8000(25-05-09),485.7161,17983359szt,290054szt,8718.367mln,140.619mln
KETY,Grupa Kęty SA (KTY),876.0,2025-05-12,800.5000(25-02-07),2025-02-10,2025-05-09,75.5,721.0000(25-04-07),894.5000(25-05-02),826.4516,954672szt,15398szt,787.593mln,12.703mln
KGHM,KGHM Polska Miedź SA (KGH),126.25,2025-05-12,132.3000(25-02-07),2025-02-10,2025-05-09,-6.05,100.0000(25-04-07),144.4500(25-02-10),128.1548,60045972szt,968483szt,7637.457mln,123.185mln
KRUK,Kruk SA (KRU),410.7,2025-05-12,437.8000(25-02-07),2025-02-10,2025-05-09,-27.1,344.1000(25-04-07),463.0000(25-02-18),401.0339,3336104szt,53808szt,1321.108mln,21.308mln
LPP,LPP SA (LPP),16400.0,2025-05-12,17300.0000(25-02-07),2025-02-10,2025-05-09,-900.0,14120.0000(25-04-07),18520.0000(25-02-26),17079.2742,329289szt,5311szt,5537.278mln,89.311mln
MBANK,mBank S.A. (MBK),817.8,2025-05-12,668.2000(25-02-07),2025-02-10,2025-05-09,149.6,652.0000(25-04-07),884.4000(25-04-29),778.471,2165827szt,34933szt,1671.284mln,26.956mln
ORANGEPL,Orange Polska S.A. (OPL),9.712,2025-05-12,7.9180(25-02-07),2025-02-10,2025-05-09,1.794,7.9120(25-02-10),9.8500(25-05-02),8.8849,87126027szt,1405259szt,772.178mln,12.454mln
PEKAO,Bank Polska Kasa Opieki SA (PEO),178.4,2025-05-12,164.3500(25-02-07),2025-02-10,2025-05-09,14.05,140.2000(25-04-07),194.8500(25-04-29),175.5298,67807994szt,1093677szt,11839.383mln,190.958mln
PEPCO,Pepco Group NV (PCO),18.615,2025-05-12,17.3650(25-02-07),2025-02-10,2025-05-09,1.25,12.6650(25-04-07),19.4900(25-03-06),16.5918,122030592szt,1968235szt,2026.018mln,32.678mln
PGE,Polska Grupa Energetyczna SA (PGE),8.836,2025-05-12,6.4820(25-02-07),2025-02-10,2025-05-09,2.354,6.4740(25-02-10),8.9100(25-05-09),7.6347,236741193szt,3818406szt,1810.335mln,29.199mln
PKNORLEN,ORLEN SA (PKN),72.27,2025-05-12,56.1400(25-02-07),2025-02-10,2025-05-09,16.13,56.0100(25-02-12),72.5600(25-05-09),65.1506,209211071szt,3374372szt,13614.378mln,219.587mln
PKOBP,Powszechna Kasa Oszczędności Bank Polski SA (PKO),78.28,2025-05-12,67.4800(25-02-07),2025-02-10,2025-05-09,10.8,59.4200(25-04-07),81.0800(25-03-18),72.5532,232304176szt,3746842szt,16748.948mln,270.144mln
PZU,Powszechny Zakład Ubezpieczeń SA (PZU),62.1,2025-05-12,51.0800(25-02-07),2025-02-10,2025-05-09,11.02,45.6000(25-04-07),62.6000(25-05-09),55.9232,122261076szt,1971953szt,6795.609mln,109.607mln
SANPL,Santander Bank Polska SA (SPL),547.2,2025-05-12,503.0000(25-02-07),2025-02-10,2025-05-09,44.2,458.3000(25-04-07),630.0000(25-04-28),550.2823,6836227szt,110262szt,3747.479mln,60.443mln
ZABKA,Grupa Żabka SA (ZAB),23.71,2025-05-12,22.8900(25-02-07),2025-02-10,2025-05-09,0.82,19.6250(25-04-07),23.9900(25-02-12),22.0212,160749236szt,2592730szt,3567.261mln,57.536mln
ALIOR,Alior Bank SA (ALR),107.3,2025-05-17,20:31:49,93.9200(25-02-14),2025-02-17,2025-05-16,13.38,90.6800(25-03-04),123.9500(25-04-01),105.1434,42386634szt,683655szt,4349.302mln,70.150mln
ALLEGRO,Allegro.eu SA (ALE),33.51,2025-05-17,20:31:51,30.9250(25-02-14),2025-02-17,2025-05-16,2.585,27.4050(25-03-04),35.2400(25-05-12),31.238,229832365szt,3706974szt,7178.249mln,115.778mln
BUDIMEX,Budimex SA (BDX),626.4,2025-05-17,20:31:52,554.5000(25-02-14),2025-02-17,2025-05-16,71.9,494.0000(25-04-07),664.0000(25-05-02),596.6242,7283009szt,117468szt,4237.764mln,68.351mln
CCC,CCC S.A. (CCC),233.6,2025-05-17,20:31:54,200.0000(25-02-14),2025-02-17,2025-05-16,33.6,173.9000(25-03-04),247.2000(25-04-29),213.1323,22943875szt,370063szt,4959.542mln,79.993mln
CDPROJEKT,CD Projekt SA (CDR),231.6,2025-05-17,20:31:56,226.8000(25-02-14),2025-02-17,2025-05-16,4.8,195.3000(25-04-07),257.8000(25-05-02),223.1919,19214205szt,309907szt,4239.297mln,68.376mln
DINOPL,Dino Polska SA (DNP),520.2,2025-05-17,20:31:58,472.9000(25-02-14),2025-02-17,2025-05-16,47.3,419.6000(25-04-07),562.0000(25-05-12),491.9274,18248401szt,294329szt,8924.371mln,143.941mln
KETY,Grupa Kęty SA (KTY),845.5,2025-05-17,20:32:01,799.5000(25-02-14),2025-02-17,2025-05-16,46.0,721.0000(25-04-07),895.0000(25-05-12),830.7581,941045szt,15178szt,780.171mln,12.583mln
KGHM,KGHM Polska Miedź SA (KGH),123.4,2025-05-17,20:32:02,136.8000(25-02-14),2025-02-17,2025-05-16,-13.4,100.0000(25-04-07),142.0000(25-03-25),127.3403,59518061szt,959969szt,7514.116mln,121.195mln
KRUK,Kruk SA (KRU),403.2,2025-05-17,20:32:05,446.6000(25-02-14),2025-02-17,2025-05-16,-43.4,344.1000(25-04-07),463.0000(25-02-18),397.8355,3379201szt,54503szt,1334.964mln,21.532mln
LPP,LPP SA (LPP),16150.0,2025-05-17,20:32:07,17810.0000(25-02-14),2025-02-17,2025-05-16,-1660.0,14120.0000(25-04-07),18520.0000(25-02-26),16979.8387,333777szt,5384szt,5580.858mln,90.014mln
MBANK,mBank S.A. (MBK),812.4,2025-05-17,20:32:09,708.4000(25-02-14),2025-02-17,2025-05-16,104.0,652.0000(25-04-07),884.4000(25-04-29),787.9097,2062504szt,33266szt,1611.565mln,25.993mln
ORANGEPL,Orange Polska S.A. (OPL),9.674,2025-05-17,20:32:12,8.4180(25-02-14),2025-02-17,2025-05-16,1.256,8.1540(25-02-28),9.9400(25-05-12),9.0025,85463520szt,1378444szt,765.034mln,12.339mln
PEKAO,Bank Polska Kasa Opieki SA (PEO),181.8,2025-05-17,20:32:15,172.3500(25-02-14),2025-02-17,2025-05-16,9.45,140.2000(25-04-07),194.8500(25-04-29),176.3452,65860169szt,1062261szt,11536.448mln,186.072mln
PEPCO,Pepco Group NV (PCO),18.355,2025-05-17,20:32:17,17.2000(25-02-14),2025-02-17,2025-05-16,1.155,12.6650(25-04-07),19.4900(25-03-06),16.6782,123230365szt,1987587szt,2054.537mln,33.138mln
PGE,Polska Grupa Energetyczna SA (PGE),9.594,2025-05-17,20:32:18,6.8000(25-02-14),2025-02-17,2025-05-16,2.794,6.7680(25-02-17),10.0600(25-05-16),7.832,246057960szt,3968677szt,1938.553mln,31.267mln
PKNORLEN,ORLEN SA (PKN),72.39,2025-05-17,20:32:20,57.5900(25-02-14),2025-02-17,2025-05-16,14.8,57.4400(25-02-17),73.6400(25-05-14),66.3811,208449113szt,3362082szt,13752.897mln,221.821mln
PKOBP,Powszechna Kasa Oszczędności Bank Polski SA (PKO),77.16,2025-05-17,20:32:22,70.2600(25-02-14),2025-02-17,2025-05-16,6.9,59.4200(25-04-07),81.0800(25-03-18),73.2313,220565310szt,3557505szt,16009.838mln,258.223mln
PZU,Powszechny Zakład Ubezpieczeń SA (PZU),63.32,2025-05-17,20:32:24,52.3000(25-02-14),2025-02-17,2025-05-16,11.02,45.6000(25-04-07),64.3800(25-05-16),56.7913,121753510szt,1963766szt,6850.038mln,110.484mln
SANPL,Santander Bank Polska SA (SPL),534.2,2025-05-17,20:32:27,525.2000(25-02-14),2025-02-17,2025-05-16,9.0,458.3000(25-04-07),630.0000(25-04-28),550.579,6850955szt,110499szt,3754.998mln,60.564mln
ZABKA,Grupa Żabka SA (ZAB),22.4,2025-05-17,20:32:29,22.4200(25-02-14),2025-02-17,2025-05-16,-0.02,19.6250(25-04-07),23.9000(25-05-12),22.0003,168187867szt,2712708szt,3735.018mln,60.242mln
ALIOR,Alior Bank SA (ALR),107.3,2025-05-17,20:34:59,93.9200(25-02-14),2025-02-17,2025-05-16,13.38,90.6800(25-03-04),123.9500(25-04-01),105.1434,42386634szt,683655szt,4349.302mln,70.150mln
ALLEGRO,Allegro.eu SA (ALE),33.51,2025-05-17,20:35:01,30.9250(25-02-14),2025-02-17,2025-05-16,2.585,27.4050(25-03-04),35.2400(25-05-12),31.238,229832365szt,3706974szt,7178.249mln,115.778mln
BUDIMEX,Budimex SA (BDX),626.4,2025-05-17,20:35:03,554.5000(25-02-14),2025-02-17,2025-05-16,71.9,494.0000(25-04-07),664.0000(25-05-02),596.6242,7283009szt,117468szt,4237.764mln,68.351mln
CCC,CCC S.A. (CCC),233.6,2025-05-17,20:35:05,200.0000(25-02-14),2025-02-17,2025-05-16,33.6,173.9000(25-03-04),247.2000(25-04-29),213.1323,22943875szt,370063szt,4959.542mln,79.993mln
CDPROJEKT,CD Projekt SA (CDR),231.6,2025-05-17,20:35:07,226.8000(25-02-14),2025-02-17,2025-05-16,4.8,195.3000(25-04-07),257.8000(25-05-02),223.1919,19214205szt,309907szt,4239.297mln,68.376mln
DINOPL,Dino Polska SA (DNP),520.2,2025-05-17,20:35:09,472.9000(25-02-14),2025-02-17,2025-05-16,47.3,419.6000(25-04-07),562.0000(25-05-12),491.9274,18248401szt,294329szt,8924.371mln,143.941mln
KETY,Grupa Kęty SA (KTY),845.5,2025-05-17,20:35:12,799.5000(25-02-14),2025-02-17,2025-05-16,46.0,721.0000(25-04-07),895.0000(25-05-12),830.7581,941045szt,15178szt,780.171mln,12.583mln
KGHM,KGHM Polska Miedź SA (KGH),123.4,2025-05-17,20:35:14,136.8000(25-02-14),2025-02-17,2025-05-16,-13.4,100.0000(25-04-07),142.0000(25-03-25),127.3403,59518061szt,959969szt,7514.116mln,121.195mln
KRUK,Kruk SA (KRU),403.2,2025-05-17,20:35:16,446.6000(25-02-14),2025-02-17,2025-05-16,-43.4,344.1000(25-04-07),463.0000(25-02-18),397.8355,3379201szt,54503szt,1334.964mln,21.532mln
LPP,LPP SA (LPP),16150.0,2025-05-17,20:35:19,17810.0000(25-02-14),2025-02-17,2025-05-16,-1660.0,14120.0000(25-04-07),18520.0000(25-02-26),16979.8387,333777szt,5384szt,5580.858mln,90.014mln
MBANK,mBank S.A. (MBK),812.4,2025-05-17,20:35:22,708.4000(25-02-14),2025-02-17,2025-05-16,104.0,652.0000(25-04-07),884.4000(25-04-29),787.9097,2062504szt,33266szt,1611.565mln,25.993mln
ORANGEPL,Orange Polska S.A. (OPL),9.674,2025-05-17,20:35:24,8.4180(25-02-14),2025-02-17,2025-05-16,1.256,8.1540(25-02-28),9.9400(25-05-12),9.0025,85463520szt,1378444szt,765.034mln,12.339mln
PEKAO,Bank Polska Kasa Opieki SA (PEO),181.8,2025-05-17,20:35:27,172.3500(25-02-14),2025-02-17,2025-05-16,9.45,140.2000(25-04-07),194.8500(25-04-29),176.3452,65860169szt,1062261szt,11536.448mln,186.072mln
PEPCO,Pepco Group NV (PCO),18.355,2025-05-17,20:35:29,17.2000(25-02-14),2025-02-17,2025-05-16,1.155,12.6650(25-04-07),19.4900(25-03-06),16.6782,123230365szt,1987587szt,2054.537mln,33.138mln
PGE,Polska Grupa Energetyczna SA (PGE),9.594,2025-05-17,20:35:31,6.8000(25-02-14),2025-02-17,2025-05-16,2.794,6.7680(25-02-17),10.0600(25-05-16),7.832,246057960szt,3968677szt,1938.553mln,31.267mln
PKNORLEN,ORLEN SA (PKN),72.39,2025-05-17,20:35:33,57.5900(25-02-14),2025-02-17,2025-05-16,14.8,57.4400(25-02-17),73.6400(25-05-14),66.3811,208449113szt,3362082szt,13752.897mln,221.821mln
PKOBP,Powszechna Kasa Oszczędności Bank Polski SA (PKO),77.16,2025-05-17,20:35:35,70.2600(25-02-14),2025-02-17,2025-05-16,6.9,59.4200(25-04-07),81.0800(25-03-18),73.2313,220565310szt,3557505szt,16009.838mln,258.223mln
PZU,Powszechny Zakład Ubezpieczeń SA (PZU),63.32,2025-05-17,20:35:38,52.3000(25-02-14),2025-02-17,2025-05-16,11.02,45.6000(25-04-07),64.3800(25-05-16),56.7913,121753510szt,1963766szt,6850.038mln,110.484mln
SANPL,Santander Bank Polska SA (SPL),534.2,2025-05-17,20:35:40,525.2000(25-02-14),2025-02-17,2025-05-16,9.0,458.3000(25-04-07),630.0000(25-04-28),550.579,6850955szt,110499szt,3754.998mln,60.564mln
ZABKA,Grupa Żabka SA (ZAB),22.4,2025-05-17,20:35:43,22.4200(25-02-14),2025-02-17,2025-05-16,-0.02,19.6250(25-04-07),23.9000(25-05-12),22.0003,168187867szt,2712708szt,3735.018mln,60.242mln
ALIOR,Alior Bank SA (ALR),107.3,2025-05-17,20:42:22,93.9200(25-02-14),2025-02-17,2025-05-16,13.38,90.6800(25-03-04),123.9500(25-04-01),105.1434,42386634szt,683655szt,4349.302mln,70.150mln
ALLEGRO,Allegro.eu SA (ALE),33.51,2025-05-17,20:42:24,30.9250(25-02-14),2025-02-17,2025-05-16,2.585,27.4050(25-03-04),35.2400(25-05-12),31.238,229832365szt,3706974szt,7178.249mln,115.778mln
BUDIMEX,Budimex SA (BDX),626.4,2025-05-17,20:42:26,554.5000(25-02-14),2025-02-17,2025-05-16,71.9,494.0000(25-04-07),664.0000(25-05-02),596.6242,7283009szt,117468szt,4237.764mln,68.351mln
CCC,CCC S.A. (CCC),233.6,2025-05-17,20:42:28,200.0000(25-02-14),2025-02-17,2025-05-16,33.6,173.9000(25-03-04),247.2000(25-04-29),213.1323,22943875szt,370063szt,4959.542mln,79.993mln
CDPROJEKT,CD Projekt SA (CDR),231.6,2025-05-17,20:42:29,226.8000(25-02-14),2025-02-17,2025-05-16,4.8,195.3000(25-04-07),257.8000(25-05-02),223.1919,19214205szt,309907szt,4239.297mln,68.376mln
DINOPL,Dino Polska SA (DNP),520.2,2025-05-17,20:42:31,472.9000(25-02-14),2025-02-17,2025-05-16,47.3,419.6000(25-04-07),562.0000(25-05-12),491.9274,18248401szt,294329szt,8924.371mln,143.941mln
KETY,Grupa Kęty SA (KTY),845.5,2025-05-17,20:42:33,799.5000(25-02-14),2025-02-17,2025-05-16,46.0,721.0000(25-04-07),895.0000(25-05-12),830.7581,941045szt,15178szt,780.171mln,12.583mln
KGHM,KGHM Polska Miedź SA (KGH),123.4,2025-05-17,20:42:35,136.8000(25-02-14),2025-02-17,2025-05-16,-13.4,100.0000(25-04-07),142.0000(25-03-25),127.3403,59518061szt,959969szt,7514.116mln,121.195mln
KRUK,Kruk SA (KRU),403.2,2025-05-17,20:42:37,446.6000(25-02-14),2025-02-17,2025-05-16,-43.4,344.1000(25-04-07),463.0000(25-02-18),397.8355,3379201szt,54503szt,1334.964mln,21.532mln
LPP,LPP SA (LPP),16150.0,2025-05-17,20:42:39,17810.0000(25-02-14),2025-02-17,2025-05-16,-1660.0,14120.0000(25-04-07),18520.0000(25-02-26),16979.8387,333777szt,5384szt,5580.858mln,90.014mln
MBANK,mBank S.A. (MBK),812.4,2025-05-17,20:42:42,708.4000(25-02-14),2025-02-17,2025-05-16,104.0,652.0000(25-04-07),884.4000(25-04-29),787.9097,2062504szt,33266szt,1611.565mln,25.993mln
ORANGEPL,Orange Polska S.A. (OPL),9.674,2025-05-17,20:42:45,8.4180(25-02-14),2025-02-17,2025-05-16,1.256,8.1540(25-02-28),9.9400(25-05-12),9.0025,85463520szt,1378444szt,765.034mln,12.339mln
PEKAO,Bank Polska Kasa Opieki SA (PEO),181.8,2025-05-17,20:42:48,172.3500(25-02-14),2025-02-17,2025-05-16,9.45,140.2000(25-04-07),194.8500(25-04-29),176.3452,65860169szt,1062261szt,11536.448mln,186.072mln
PEPCO,Pepco Group NV (PCO),18.355,2025-05-17,20:42:50,17.2000(25-02-14),2025-02-17,2025-05-16,1.155,12.6650(25-04-07),19.4900(25-03-06),16.6782,123230365szt,1987587szt,2054.537mln,33.138mln
PGE,Polska Grupa Energetyczna SA (PGE),9.594,2025-05-17,20:42:53,6.8000(25-02-14),2025-02-17,2025-05-16,2.794,6.7680(25-02-17),10.0600(25-05-16),7.832,246057960szt,3968677szt,1938.553mln,31.267mln
PKNORLEN,ORLEN SA (PKN),72.39,2025-05-17,20:42:56,57.5900(25-02-14),2025-02-17,2025-05-16,14.8,57.4400(25-02-17),73.6400(25-05-14),66.3811,208449113szt,3362082szt,13752.897mln,221.821mln
PKOBP,Powszechna Kasa Oszczędności Bank Polski SA (PKO),77.16,2025-05-17,20:42:59,70.2600(25-02-14),2025-02-17,2025-05-16,6.9,59.4200(25-04-07),81.0800(25-03-18),73.2313,220565310szt,3557505szt,16009.838mln,258.223mln
PZU,Powszechny Zakład Ubezpieczeń SA (PZU),63.32,2025-05-17,20:43:00,52.3000(25-02-14),2025-02-17,2025-05-16,11.02,45.6000(25-04-07),64.3800(25-05-16),56.7913,121753510szt,1963766szt,6850.038mln,110.484mln
SANPL,Santander Bank Polska SA (SPL),534.2,2025-05-17,20:43:03,525.2000(25-02-14),2025-02-17,2025-05-16,9.0,458.3000(25-04-07),630.0000(25-04-28),550.579,6850955szt,110499szt,3754.998mln,60.564mln
ZABKA,Grupa Żabka SA (ZAB),22.4,2025-05-17,20:43:06,22.4200(25-02-14),2025-02-17,2025-05-16,-0.02,19.6250(25-04-07),23.9000(25-05-12),22.0003,168187867szt,2712708szt,3735.018mln,60.242mln
ALIOR,Alior Bank SA (ALR),107.3,2025-05-17,20:43:42,93.9200(25-02-14),2025-02-17,2025-05-16,13.38,90.6800(25-03-04),123.9500(25-04-01),105.1434,42386634szt,683655szt,4349.302mln,70.150mln
ALLEGRO,Allegro.eu SA (ALE),33.51,2025-05-17,20:43:44,30.9250(25-02-14),2025-02-17,2025-05-16,2.585,27.4050(25-03-04),35.2400(25-05-12),31.238,229832365szt,3706974szt,7178.249mln,115.778mln
BUDIMEX,Budimex SA (BDX),626.4,2025-05-17,20:43:45,554.5000(25-02-14),2025-02-17,2025-05-16,71.9,494.0000(25-04-07),664.0000(25-05-02),596.6242,7283009szt,117468szt,4237.764mln,68.351mln
CCC,CCC S.A. (CCC),233.6,2025-05-17,20:43:48,200.0000(25-02-14),2025-02-17,2025-05-16,33.6,173.9000(25-03-04),247.2000(25-04-29),213.1323,22943875szt,370063szt,4959.542mln,79.993mln
CDPROJEKT,CD Projekt SA (CDR),231.6,2025-05-17,20:43:50,226.8000(25-02-14),2025-02-17,2025-05-16,4.8,195.3000(25-04-07),257.8000(25-05-02),223.1919,19214205szt,309907szt,4239.297mln,68.376mln
DINOPL,Dino Polska SA (DNP),520.2,2025-05-17,20:43:53,472.9000(25-02-14),2025-02-17,2025-05-16,47.3,419.6000(25-04-07),562.0000(25-05-12),491.9274,18248401szt,294329szt,8924.371mln,143.941mln
KETY,Grupa Kęty SA (KTY),845.5,2025-05-17,20:43:55,799.5000(25-02-14),2025-02-17,2025-05-16,46.0,721.0000(25-04-07),895.0000(25-05-12),830.7581,941045szt,15178szt,780.171mln,12.583mln
KGHM,KGHM Polska Miedź SA (KGH),123.4,2025-05-17,20:43:56,136.8000(25-02-14),2025-02-17,2025-05-16,-13.4,100.0000(25-04-07),142.0000(25-03-25),127.3403,59518061szt,959969szt,7514.116mln,121.195mln
