Ticker,Nazwa,Cena,Data,Kurs odniesienia,Data początkowa,Data końcowa,Zmiana,Minimum,Maksimum,Średni,Wolumen obrotu,Średni wolumen,Obroty,Średnie obroty
KRUK,Kruk SA (KRU),403.2,2025-05-17,20:43:58,446.6000(25-02-14),2025-02-17,2025-05-16,-43.4,344.1000(25-04-07),463.0000(25-02-18),397.8355,3379201szt,54503szt,1334.964mln,21.532mln
LPP,LPP SA (LPP),16150.0,2025-05-17,20:44:00,17810.0000(25-02-14),2025-02-17,2025-05-16,-1660.0,14120.0000(25-04-07),18520.0000(25-02-26),16979.8387,333777szt,5384szt,5580.858mln,90.014mln
MBANK,mBank S.A. (MBK),812.4,2025-05-17,20:44:01,708.4000(25-02-14),2025-02-17,2025-05-16,104.0,652.0000(25-04-07),884.4000(25-04-29),787.9097,2062504szt,33266szt,1611.565mln,25.993mln
ORANGEPL,Orange Polska S.A. (OPL),9.674,2025-05-17,20:44:03,8.4180(25-02-14),2025-02-17,2025-05-16,1.256,8.1540(25-02-28),9.9400(25-05-12),9.0025,85463520szt,1378444szt,765.034mln,12.339mln
PEKAO,Bank Polska Kasa Opieki SA (PEO),181.8,2025-05-17,20:44:05,172.3500(25-02-14),2025-02-17,2025-05-16,9.45,140.2000(25-04-07),194.8500(25-04-29),176.3452,65860169szt,1062261szt,11536.448mln,186.072mln
PEPCO,Pepco Group NV (PCO),18.355,2025-05-17,20:44:06,17.2000(25-02-14),2025-02-17,2025-05-16,1.155,12.6650(25-04-07),19.4900(25-03-06),16.6782,123230365szt,1987587szt,2054.537mln,33.138mln
PGE,Polska Grupa Energetyczna SA (PGE),9.594,2025-05-17,20:44:16,6.8000(25-02-14),2025-02-17,2025-05-16,2.794,6.7680(25-02-17),10.0600(25-05-16),7.832,246057960szt,3968677szt,1938.553mln,31.267mln
PKNORLEN,ORLEN SA (PKN),72.39,2025-05-17,20:44:18,57.5900(25-02-14),2025-02-17,2025-05-16,14.8,57.4400(25-02-17),73.6400(25-05-14),66.3811,208449113szt,3362082szt,13752.897mln,221.821mln
PKOBP,Powszechna Kasa Oszczędności Bank Polski SA (PKO),77.16,2025-05-17,20:44:19,70.2600(25-02-14),2025-02-17,2025-05-16,6.9,59.4200(25-04-07),81.0800(25-03-18),73.2313,220565310szt,3557505szt,16009.838mln,258.223mln
PZU,Powszechny Zakład Ubezpieczeń SA (PZU),63.32,2025-05-17,20:44:22,52.3000(25-02-14),2025-02-17,2025-05-16,11.02,45.6000(25-04-07),64.3800(25-05-16),56.7913,121753510szt,1963766szt,6850.038mln,110.484mln
SANPL,Santander Bank Polska SA (SPL),534.2,2025-05-17,20:44:23,525.2000(25-02-14),2025-02-17,2025-05-16,9.0,458.3000(25-04-07),630.0000(25-04-28),550.579,6850955szt,110499szt,3754.998mln,60.564mln
ZABKA,Grupa Żabka SA (ZAB),22.4,2025-05-17,20:44:25,22.4200(25-02-14),2025-02-17,2025-05-16,-0.02,19.6250(25-04-07),23.9000(25-05-12),22.0003,168187867szt,2712708szt,3735.018mln,60.242mln
ALIOR,Alior Bank SA (ALR),106.7,2025-05-21,09:10:34,105.5,106.2,108.2,106.1,326455szt.,34957660.0,3061.0,10.68,123.1500(2025-04-01),85.8600(2024-11-19),ciągłe
ALLEGRO,Allegro.eu SA (ALE),33.8,2025-05-21,09:10:35,33.33,33.56,34.24,33.555,2926972szt.,99213672.0,10311.0,-12.99,40.0000(2024-05-24),25.6700(2025-01-13),ciągłe
BUDIMEX,Budimex SA (BDX),634.2,2025-05-21,09:10:38,624.2,631.2,644.6,630.6,64861szt.,41263992.0,6056.0,-16.88,799.0000(2024-05-22),440.4000(2024-12-17),ciągłe
CCC,CCC S.A. (CCC),226.7,2025-05-21,09:10:40,229.8,230.8,233.5,226.6,282676szt.,64742252.0,5161.0,66.45,244.5000(2025-04-29),114.5000(2024-07-02),ciągłe
CDPROJEKT,CD Projekt SA (CDR),229.9,2025-05-21,09:10:42,232.2,232.0,233.8,228.9,174804szt.,40225440.0,4337.0,61.16,257.6000(2025-05-02),130.3000(2024-05-29),ciągłe
DINOPL,Dino Polska SA (DNP),533.8,2025-05-21,09:10:43,532.4,533.0,537.0,528.2,157900szt.,83987200.0,4609.0,30.13,556.2000(2025-05-08),303.3000(2024-09-16),ciągłe
KETY,Grupa Kęty SA (KTY),852.0,2025-05-21,09:10:45,863.0,865.0,868.5,848.0,6540szt.,5605099.0,1230.0,-3.4,906.5000(2024-06-24),664.0000(2024-10-30),ciągłe
KGHM,KGHM Polska Miedź SA (KGH),123.6,2025-05-21,09:10:46,124.15,124.2,124.7,122.25,328080szt.,40467480.0,4597.0,-27.29,169.6500(2024-05-21),106.5000(2025-04-09),ciągłe
KRUK,Kruk SA (KRU),402.7,2025-05-21,09:10:49,404.1,404.2,407.5,400.0,16897szt.,6800968.0,1824.0,-14.68,476.8000(2024-07-09),352.0000(2025-04-09),ciągłe
LPP,LPP SA (LPP),15830.0,2025-05-21,09:10:52,15980.0,16005.0,16160.0,15830.0,3123szt.,49682960.0,1631.0,-9.28,18500.0000(2025-03-06),13670.0000(2024-09-11),ciągłe
MBANK,mBank S.A. (MBK),803.4,2025-05-21,09:10:55,806.6,790.0,816.4,790.0,12598szt.,10128635.0,1635.0,24.87,868.6000(2025-04-24),530.0000(2024-11-28),ciągłe
ORANGEPL,Orange Polska S.A. (OPL),9.888,2025-05-21,09:10:56,9.692,9.64,9.93,9.64,1441080szt.,14149012.0,2962.0,15.11,9.8880(2025-05-20),7.1500(2025-01-14),ciągłe
PEKAO,Bank Polska Kasa Opieki SA (PEO),181.5,2025-05-21,09:10:59,178.75,180.0,181.8,178.1,874959szt.,157895104.0,7591.0,12.18,192.6000(2025-04-29),135.6500(2024-11-29),ciągłe
PEPCO,Pepco Group NV (PCO),18.615,2025-05-21,09:11:01,18.3,18.3,18.765,18.2,1277561szt.,23706074.0,5719.0,-13.78,25.5000(2024-05-24),14.0250(2025-04-04),ciągłe
PGE,Polska Grupa Energetyczna SA (PGE),9.506,2025-05-21,09:11:03,9.476,9.4,9.67,9.3,2720996szt.,25948362.0,5833.0,22.85,9.5940(2025-05-16),5.8440(2024-12-19),ciągłe
PKNORLEN,ORLEN SA (PKN),72.99,2025-05-21,09:11:05,72.23,72.39,73.14,72.01,2702032szt.,196918672.0,12415.0,0.68,73.0000(2025-05-13),46.3200(2024-12-17),ciągłe
PKOBP,Powszechna Kasa Oszczędności Bank Polski SA (PKO),76.0,2025-05-21,09:11:06,75.6,76.18,76.8,75.62,2766085szt.,210513904.0,9878.0,32.87,80.0400(2025-03-18),49.8400(2024-08-07),ciągłe
PZU,Powszechny Zakład Ubezpieczeń SA (PZU),62.4,2025-05-21,09:11:09,62.56,62.5,63.14,61.8,2379550szt.,147979600.0,9920.0,12.96,63.3200(2025-05-16),39.1500(2024-09-16),ciągłe
SANPL,Santander Bank Polska SA (SPL),515.6,2025-05-21,09:11:11,512.0,513.0,521.0,513.0,97682szt.,50365572.0,4345.0,2.22,621.0000(2025-04-25),437.2000(2024-11-29),ciągłe
ZABKA,Grupa Żabka SA (ZAB),22.02,2025-05-21,09:11:13,22.2,22.2,22.32,21.87,1303248szt.,28749492.0,3557.0,-,24.7450(2025-01-17),17.9000(2024-11-25),ciągłe
ALIOR,Alior Bank SA (ALR),106.75,2025-05-21,09:55:29,106.7,107.5,107.6,106.3,6488szt.,692236.0,127.0,12.46,123.1500(2025-04-01),85.8600(2024-11-19),ciągłe
ALLEGRO,Allegro.eu SA (ALE),33.12,2025-05-21,09:55:31,33.8,33.45,33.45,32.68,328071szt.,10819838.0,1526.0,-12.3,40.0000(2024-05-24),25.6700(2025-01-13),ciągłe
BUDIMEX,Budimex SA (BDX),634.4,2025-05-21,09:55:33,634.2,636.0,638.2,634.4,470szt.,298998.0,57.0,-17.18,799.0000(2024-05-22),440.4000(2024-12-17),ciągłe
CCC,CCC S.A. (CCC),227.3,2025-05-21,09:55:34,226.7,227.4,230.6,226.7,46513szt.,10637605.0,635.0,66.4,244.5000(2025-04-29),114.5000(2024-07-02),ciągłe
CDPROJEKT,CD Projekt SA (CDR),227.8,2025-05-21,09:55:36,229.9,229.0,229.8,226.3,20381szt.,4630075.0,659.0,59.86,257.6000(2025-05-02),130.3000(2024-05-29),ciągłe
DINOPL,Dino Polska SA (DNP),527.0,2025-05-21,09:55:37,533.8,535.0,537.6,525.0,11604szt.,6125404.0,433.0,29.23,556.2000(2025-05-08),303.3000(2024-09-16),ciągłe
KETY,Grupa Kęty SA (KTY),850.0,2025-05-21,09:55:39,852.0,853.5,853.5,848.0,503szt.,427600.0,78.0,-3.4,906.5000(2024-06-24),664.0000(2024-10-30),ciągłe
KGHM,KGHM Polska Miedź SA (KGH),122.85,2025-05-21,09:55:41,123.6,124.0,124.2,122.45,31771szt.,3908108.0,600.0,-27.29,169.6500(2024-05-21),106.5000(2025-04-09),ciągłe
KRUK,Kruk SA (KRU),401.2,2025-05-21,09:55:42,402.7,404.0,404.0,400.7,1012szt.,406545.0,159.0,-14.68,476.8000(2024-07-09),352.0000(2025-04-09),ciągłe
LPP,LPP SA (LPP),15690.0,2025-05-21,09:55:44,15830.0,15870.0,15880.0,15675.0,123szt.,1935285.0,84.0,-9.28,18500.0000(2025-03-06),13670.0000(2024-09-11),ciągłe
MBANK,mBank S.A. (MBK),799.4,2025-05-21,09:55:47,803.4,801.0,801.2,794.6,430szt.,343133.0,106.0,24.87,868.6000(2025-04-24),530.0000(2024-11-28),ciągłe
ORANGEPL,Orange Polska S.A. (OPL),9.818,2025-05-21,09:55:49,9.888,9.93,9.93,9.81,9506szt.,93597.0,107.0,15.11,9.8880(2025-05-20),7.1500(2025-01-14),ciągłe
PEKAO,Bank Polska Kasa Opieki SA (PEO),181.4,2025-05-21,09:55:50,181.5,181.1,181.45,179.7,13063szt.,2365028.0,282.0,12.18,192.6000(2025-04-29),135.6500(2024-11-29),ciągłe
PEPCO,Pepco Group NV (PCO),18.44,2025-05-21,09:55:51,18.615,18.59,18.61,18.35,85569szt.,1578955.0,348.0,-13.78,25.5000(2024-05-24),14.0250(2025-04-04),ciągłe
PGE,Polska Grupa Energetyczna SA (PGE),9.34,2025-05-21,09:55:53,9.506,9.506,9.518,9.306,124247szt.,1165931.0,348.0,22.85,9.5940(2025-05-16),5.8440(2024-12-19),ciągłe
PKNORLEN,ORLEN SA (PKN),72.46,2025-05-21,09:55:55,72.99,72.61,72.79,72.26,136990szt.,9930802.0,1081.0,0.68,73.0000(2025-05-13),46.3200(2024-12-17),ciągłe
PKOBP,Powszechna Kasa Oszczędności Bank Polski SA (PKO),76.0,2025-05-21,09:55:56,76.0,75.8,76.24,75.52,113095szt.,8592444.0,678.0,32.87,80.0400(2025-03-18),49.8400(2024-08-07),ciągłe
PZU,Powszechny Zakład Ubezpieczeń SA (PZU),62.38,2025-05-21,09:55:58,62.4,62.5,62.5,62.18,29177szt.,1818460.0,367.0,12.96,63.3200(2025-05-16),39.1500(2024-09-16),ciągłe
SANPL,Santander Bank Polska SA (SPL),513.0,2025-05-21,09:56:00,515.6,515.0,515.0,506.2,2533szt.,1296980.0,161.0,2.22,621.0000(2025-04-25),437.2000(2024-11-29),ciągłe
ZABKA,Grupa Żabka SA (ZAB),22.33,2025-05-21,09:56:02,22.02,22.38,22.38,22.1,70200szt.,1563228.0,337.0,-,24.7450(2025-01-17),17.9000(2024-11-25),ciągłe
ALIOR,Alior Bank SA (ALR),106.4,2025-05-21,10:26:11,106.7,107.5,107.6,106.1,12807szt.,1363929.0,247.0,11.83,123.1500(2025-04-01),85.8600(2024-11-19),ciągłe
ALLEGRO,Allegro.eu SA (ALE),32.985,2025-05-21,10:26:12,33.8,33.45,33.45,32.68,494571szt.,16330573.0,2341.0,-12.36,40.0000(2024-05-24),25.6700(2025-01-13),ciągłe
BUDIMEX,Budimex SA (BDX),638.6,2025-05-21,10:26:14,634.2,636.0,640.0,634.0,3676szt.,2340590.0,266.0,-16.63,799.0000(2024-05-22),440.4000(2024-12-17),ciągłe
CCC,CCC S.A. (CCC),227.2,2025-05-21,10:26:15,226.7,227.4,230.6,226.7,57449szt.,13123896.0,858.0,66.33,244.5000(2025-04-29),114.5000(2024-07-02),ciągłe
CDPROJEKT,CD Projekt SA (CDR),228.4,2025-05-21,10:26:17,229.9,229.0,229.8,226.3,27451szt.,6247105.0,966.0,60.28,257.6000(2025-05-02),130.3000(2024-05-29),ciągłe
DINOPL,Dino Polska SA (DNP),527.8,2025-05-21,10:26:18,533.8,535.0,537.6,525.0,15219szt.,8031700.0,626.0,29.43,556.2000(2025-05-08),303.3000(2024-09-16),ciągłe
KETY,Grupa Kęty SA (KTY),850.0,2025-05-21,10:26:20,852.0,853.5,853.5,848.0,661szt.,561989.0,143.0,-3.4,906.5000(2024-06-24),664.0000(2024-10-30),ciągłe
KGHM,KGHM Polska Miedź SA (KGH),122.9,2025-05-21,10:26:21,123.6,124.0,124.2,122.45,49062szt.,6035472.0,986.0,-27.29,169.6500(2024-05-21),106.5000(2025-04-09),ciągłe
KRUK,Kruk SA (KRU),401.1,2025-05-21,10:26:23,402.7,404.0,404.0,400.5,1484szt.,595986.0,250.0,-14.68,476.8000(2024-07-09),352.0000(2025-04-09),ciągłe
LPP,LPP SA (LPP),15670.0,2025-05-21,10:26:25,15830.0,15870.0,15880.0,15660.0,196szt.,3080610.0,138.0,-9.28,18500.0000(2025-03-06),13670.0000(2024-09-11),ciągłe
MBANK,mBank S.A. (MBK),799.2,2025-05-21,10:26:26,803.4,801.0,801.2,794.6,875szt.,698552.0,214.0,24.87,868.6000(2025-04-24),530.0000(2024-11-28),ciągłe
ORANGEPL,Orange Polska S.A. (OPL),9.83,2025-05-21,10:26:29,9.888,9.93,9.93,9.806,33077szt.,325448.0,332.0,15.11,9.8880(2025-05-20),7.1500(2025-01-14),ciągłe
PEKAO,Bank Polska Kasa Opieki SA (PEO),180.6,2025-05-21,10:26:30,181.5,181.1,181.45,179.7,25945szt.,4693655.0,555.0,12.18,192.6000(2025-04-29),135.6500(2024-11-29),ciągłe
PEPCO,Pepco Group NV (PCO),18.405,2025-05-21,10:26:32,18.615,18.59,18.61,18.35,109197szt.,2014302.0,494.0,-13.78,25.5000(2024-05-24),14.0250(2025-04-04),ciągłe
PGE,Polska Grupa Energetyczna SA (PGE),9.388,2025-05-21,10:26:34,9.506,9.506,9.518,9.306,286904szt.,2687690.0,675.0,22.85,9.5940(2025-05-16),5.8440(2024-12-19),ciągłe
PKNORLEN,ORLEN SA (PKN),72.52,2025-05-21,10:26:35,72.99,72.61,72.79,72.26,206171szt.,14947771.0,1643.0,0.68,73.0000(2025-05-13),46.3200(2024-12-17),ciągłe
PKOBP,Powszechna Kasa Oszczędności Bank Polski SA (PKO),75.8,2025-05-21,10:26:37,76.0,75.8,76.24,75.52,286281szt.,21723820.0,1449.0,32.87,80.0400(2025-03-18),49.8400(2024-08-07),ciągłe
PZU,Powszechny Zakład Ubezpieczeń SA (PZU),62.18,2025-05-21,10:26:38,62.4,62.5,62.5,62.16,60380szt.,3761972.0,613.0,12.96,63.3200(2025-05-16),39.1500(2024-09-16),ciągłe
SANPL,Santander Bank Polska SA (SPL),508.6,2025-05-21,10:26:39,515.6,515.0,515.0,506.2,6191szt.,3164910.0,419.0,2.22,621.0000(2025-04-25),437.2000(2024-11-29),ciągłe
ZABKA,Grupa Żabka SA (ZAB),22.54,2025-05-21,10:26:41,22.02,22.38,22.62,22.1,221974szt.,4974742.0,690.0,-,24.7450(2025-01-17),17.9000(2024-11-25),ciągłe
ALIOR,Alior Bank SA (ALR),105.25,2025-05-21,10:56:51,106.7,107.5,107.6,104.8,26792szt.,2842171.0,506.0,11.09,123.1500(2025-04-01),85.8600(2024-11-19),ciągłe
ALLEGRO,Allegro.eu SA (ALE),32.86,2025-05-21,10:56:53,33.8,33.45,33.45,32.68,740089szt.,24409154.0,3362.0,-12.69,40.0000(2024-05-24),25.6700(2025-01-13),ciągłe
BUDIMEX,Budimex SA (BDX),641.2,2025-05-21,10:56:54,634.2,636.0,646.2,634.0,12543szt.,8030105.0,885.0,-16.29,799.0000(2024-05-22),440.4000(2024-12-17),ciągłe
CCC,CCC S.A. (CCC),229.2,2025-05-21,10:56:56,226.7,227.4,230.6,226.7,84201szt.,19220696.0,1317.0,67.79,244.5000(2025-04-29),114.5000(2024-07-02),ciągłe
CDPROJEKT,CD Projekt SA (CDR),227.3,2025-05-21,10:56:57,229.9,229.0,229.8,226.3,35772szt.,8140092.0,1383.0,59.51,257.6000(2025-05-02),130.3000(2024-05-29),ciągłe
DINOPL,Dino Polska SA (DNP),527.4,2025-05-21,10:56:59,533.8,535.0,537.6,525.0,24731szt.,13056939.0,1035.0,29.33,556.2000(2025-05-08),303.3000(2024-09-16),ciągłe
KETY,Grupa Kęty SA (KTY),839.5,2025-05-21,10:57:01,852.0,853.5,853.5,838.0,1683szt.,1423454.0,394.0,-4.55,906.5000(2024-06-24),664.0000(2024-10-30),ciągłe
KGHM,KGHM Polska Miedź SA (KGH),122.6,2025-05-21,10:57:03,123.6,124.0,124.2,122.15,74505szt.,9154908.0,1673.0,-27.59,169.6500(2024-05-21),106.5000(2025-04-09),ciągłe
KRUK,Kruk SA (KRU),398.7,2025-05-21,10:57:05,402.7,404.0,404.0,396.0,4160szt.,1663484.0,544.0,-14.24,476.8000(2024-07-09),352.0000(2025-04-09),ciągłe
LPP,LPP SA (LPP),15650.0,2025-05-21,10:57:07,15830.0,15870.0,15880.0,15570.0,353szt.,5536565.0,269.0,-10.06,18500.0000(2025-03-06),13670.0000(2024-09-11),ciągłe
MBANK,mBank S.A. (MBK),795.0,2025-05-21,10:57:08,803.4,801.0,802.6,790.6,2175szt.,1731763.0,479.0,25.35,868.6000(2025-04-24),530.0000(2024-11-28),ciągłe
ORANGEPL,Orange Polska S.A. (OPL),9.826,2025-05-21,10:57:11,9.888,9.93,9.93,9.768,118621szt.,1166736.0,806.0,15.44,9.8880(2025-05-20),7.1500(2025-01-14),ciągłe
PEKAO,Bank Polska Kasa Opieki SA (PEO),178.75,2025-05-21,10:57:13,181.5,181.1,181.45,178.75,74745szt.,13488010.0,1300.0,14.86,192.6000(2025-04-29),135.6500(2024-11-29),ciągłe
PEPCO,Pepco Group NV (PCO),18.38,2025-05-21,10:57:14,18.615,18.59,18.61,18.32,172535szt.,3180807.0,875.0,-14.35,25.5000(2024-05-24),14.0250(2025-04-04),ciągłe
PGE,Polska Grupa Energetyczna SA (PGE),9.4,2025-05-21,10:57:18,9.506,9.506,9.518,9.306,477664szt.,4479232.0,1156.0,21.97,9.5940(2025-05-16),5.8440(2024-12-19),ciągłe
PKNORLEN,ORLEN SA (PKN),72.21,2025-05-21,10:57:19,72.99,72.61,72.79,72.12,351735szt.,25486178.0,2763.0,-1.06,73.0000(2025-05-13),46.3200(2024-12-17),ciągłe
PKOBP,Powszechna Kasa Oszczędności Bank Polski SA (PKO),75.18,2025-05-21,10:57:23,76.0,75.8,76.24,75.14,518853szt.,39322484.0,2879.0,31.57,80.0400(2025-03-18),49.8400(2024-08-07),ciągłe
PZU,Powszechny Zakład Ubezpieczeń SA (PZU),61.24,2025-05-21,10:57:25,62.4,62.5,62.5,61.2,211921szt.,13100443.0,1512.0,15.67,63.3200(2025-05-16),39.1500(2024-09-16),ciągłe
SANPL,Santander Bank Polska SA (SPL),504.6,2025-05-21,10:57:26,515.6,515.0,515.0,502.4,14600szt.,7421887.0,861.0,-1.25,621.0000(2025-04-25),437.2000(2024-11-29),ciągłe
ZABKA,Grupa Żabka SA (ZAB),22.65,2025-05-21,10:57:28,22.02,22.38,22.77,22.1,386839szt.,8713865.0,1172.0,-,24.7450(2025-01-17),17.9000(2024-11-25),ciągłe
ALIOR,Alior Bank SA (ALR),105.25,2025-05-21,11:27:38,106.7,107.5,107.6,104.7,36110szt.,3821003.0,688.0,10.88,123.1500(2025-04-01),85.8600(2024-11-19),ciągłe
ALLEGRO,Allegro.eu SA (ALE),32.68,2025-05-21,11:27:40,33.8,33.45,33.45,32.57,1011996szt.,33297882.0,4346.0,-13.15,40.0000(2024-05-24),25.6700(2025-01-13),ciągłe
BUDIMEX,Budimex SA (BDX),641.2,2025-05-21,11:27:42,634.2,636.0,646.2,634.0,16580szt.,10616233.0,1180.0,-16.29,799.0000(2024-05-22),440.4000(2024-12-17),ciągłe
CCC,CCC S.A. (CCC),228.6,2025-05-21,11:27:44,226.7,227.4,230.6,226.7,98149szt.,22411222.0,1608.0,67.28,244.5000(2025-04-29),114.5000(2024-07-02),ciągłe
CDPROJEKT,CD Projekt SA (CDR),227.0,2025-05-21,11:27:45,229.9,229.0,229.8,226.3,40871szt.,9296000.0,1619.0,59.3,257.6000(2025-05-02),130.3000(2024-05-29),ciągłe
DINOPL,Dino Polska SA (DNP),526.0,2025-05-21,11:27:47,533.8,535.0,537.6,525.0,31500szt.,16627122.0,1298.0,29.13,556.2000(2025-05-08),303.3000(2024-09-16),ciągłe
KETY,Grupa Kęty SA (KTY),837.5,2025-05-21,11:27:48,852.0,853.5,853.5,836.5,2330szt.,1965710.0,531.0,-4.94,906.5000(2024-06-24),664.0000(2024-10-30),ciągłe
KGHM,KGHM Polska Miedź SA (KGH),122.45,2025-05-21,11:27:50,123.6,124.0,124.2,122.0,96400szt.,11831717.0,2186.0,-27.91,169.6500(2024-05-21),106.5000(2025-04-09),ciągłe
KRUK,Kruk SA (KRU),398.4,2025-05-21,11:27:51,402.7,404.0,404.0,396.0,5198szt.,2076700.0,694.0,-14.37,476.8000(2024-07-09),352.0000(2025-04-09),ciągłe
LPP,LPP SA (LPP),15590.0,2025-05-21,11:27:53,15830.0,15870.0,15880.0,15555.0,478szt.,7485745.0,366.0,-10.34,18500.0000(2025-03-06),13670.0000(2024-09-11),ciągłe
MBANK,mBank S.A. (MBK),793.2,2025-05-21,11:27:55,803.4,801.0,802.6,790.2,2865szt.,2278067.0,607.0,25.13,868.6000(2025-04-24),530.0000(2024-11-28),ciągłe
