Ticker,Nazwa,Cena,Data,Kurs odniesienia,Data początkowa,Data końcowa,Zmiana,Minimum,Maksimum,Średni,Wolumen obrotu,Średni wolumen,Obroty,Średnie obroty
ORANGEPL,Orange Polska S.A. (OPL),9.838,2025-05-21,11:27:57,9.888,9.93,9.93,9.768,171992szt.,1690682.0,1036.0,15.27,9.8880(2025-05-20),7.1500(2025-01-14),ciągłe
PEKAO,Bank Polska Kasa Opieki SA (PEO),178.35,2025-05-21,11:27:59,181.5,181.1,181.45,177.7,103755szt.,18654090.0,1927.0,13.93,192.6000(2025-04-29),135.6500(2024-11-29),ciągłe
PEPCO,Pepco Group NV (PCO),18.42,2025-05-21,11:28:01,18.615,18.59,18.61,18.32,191947szt.,3537682.0,1046.0,-14.45,25.5000(2024-05-24),14.0250(2025-04-04),ciągłe
PGE,Polska Grupa Energetyczna SA (PGE),9.378,2025-05-21,11:28:02,9.506,9.506,9.518,9.306,618966szt.,5805005.0,1477.0,22.2,9.5940(2025-05-16),5.8440(2024-12-19),ciągłe
PKNORLEN,ORLEN SA (PKN),72.4,2025-05-21,11:28:04,72.99,72.61,72.79,72.12,422913szt.,30628124.0,3392.0,-1.07,73.0000(2025-05-13),46.3200(2024-12-17),ciągłe
PKOBP,Powszechna Kasa Oszczędności Bank Polski SA (PKO),75.0,2025-05-21,11:28:06,76.0,75.8,76.24,74.5,672042szt.,50787484.0,3717.0,31.19,80.0400(2025-03-18),49.8400(2024-08-07),ciągłe
PZU,Powszechny Zakład Ubezpieczeń SA (PZU),60.8,2025-05-21,11:28:07,62.4,62.5,62.5,60.56,418470szt.,25682518.0,2477.0,15.1,63.3200(2025-05-16),39.1500(2024-09-16),ciągłe
SANPL,Santander Bank Polska SA (SPL),505.6,2025-05-21,11:28:09,515.6,515.0,515.0,502.4,20328szt.,10311396.0,1192.0,-1.68,621.0000(2025-04-25),437.2000(2024-11-29),ciągłe
ZABKA,Grupa Żabka SA (ZAB),22.7,2025-05-21,11:28:11,22.02,22.38,22.77,22.1,479141szt.,10806967.0,1477.0,-,24.7450(2025-01-17),17.9000(2024-11-25),ciągłe
ALIOR,Alior Bank SA (ALR),105.15,2025-05-21,11:58:20,106.7,107.5,107.6,104.7,42351szt.,4477780.0,832.0,10.78,123.1500(2025-04-01),85.8600(2024-11-19),ciągłe
ALLEGRO,Allegro.eu SA (ALE),32.65,2025-05-21,11:58:24,33.8,33.45,33.45,32.56,1148537szt.,37757244.0,5051.0,-13.38,40.0000(2024-05-24),25.6700(2025-01-13),ciągłe
BUDIMEX,Budimex SA (BDX),635.0,2025-05-21,11:58:26,634.2,636.0,646.2,634.0,19282szt.,12339689.0,1363.0,-17.1,799.0000(2024-05-22),440.4000(2024-12-17),ciągłe
CCC,CCC S.A. (CCC),228.2,2025-05-21,11:58:28,226.7,227.4,230.6,226.7,111235szt.,25397768.0,1870.0,66.84,244.5000(2025-04-29),114.5000(2024-07-02),ciągłe
CDPROJEKT,CD Projekt SA (CDR),226.7,2025-05-21,11:58:30,229.9,229.0,229.8,226.3,45213szt.,10280838.0,1830.0,59.02,257.6000(2025-05-02),130.3000(2024-05-29),ciągłe
DINOPL,Dino Polska SA (DNP),525.4,2025-05-21,11:58:32,533.8,535.0,537.6,525.0,34426szt.,18166104.0,1434.0,28.84,556.2000(2025-05-08),303.3000(2024-09-16),ciągłe
KETY,Grupa Kęty SA (KTY),840.5,2025-05-21,11:58:34,852.0,853.5,853.5,836.5,2779szt.,2342197.0,648.0,-4.94,906.5000(2024-06-24),664.0000(2024-10-30),ciągłe
KGHM,KGHM Polska Miedź SA (KGH),122.3,2025-05-21,11:58:35,123.6,124.0,124.2,122.0,121127szt.,14852773.0,2721.0,-27.91,169.6500(2024-05-21),106.5000(2025-04-09),ciągłe
KRUK,Kruk SA (KRU),398.3,2025-05-21,11:58:37,402.7,404.0,404.0,396.0,5737szt.,2291312.0,806.0,-14.37,476.8000(2024-07-09),352.0000(2025-04-09),ciągłe
LPP,LPP SA (LPP),15625.0,2025-05-21,11:58:38,15830.0,15870.0,15880.0,15555.0,576szt.,9014325.0,447.0,-10.34,18500.0000(2025-03-06),13670.0000(2024-09-11),ciągłe
MBANK,mBank S.A. (MBK),795.2,2025-05-21,11:58:40,803.4,801.0,802.6,790.2,3363szt.,2673683.0,775.0,25.13,868.6000(2025-04-24),530.0000(2024-11-28),ciągłe
ORANGEPL,Orange Polska S.A. (OPL),9.844,2025-05-21,11:58:43,9.888,9.93,9.93,9.768,186086szt.,1829340.0,1179.0,15.27,9.8880(2025-05-20),7.1500(2025-01-14),ciągłe
PEKAO,Bank Polska Kasa Opieki SA (PEO),178.6,2025-05-21,11:58:45,181.5,181.1,181.45,177.7,129093szt.,23172408.0,2481.0,13.93,192.6000(2025-04-29),135.6500(2024-11-29),ciągłe
PEPCO,Pepco Group NV (PCO),18.375,2025-05-21,11:58:46,18.615,18.59,18.61,18.32,212066szt.,3907632.0,1197.0,-14.45,25.5000(2024-05-24),14.0250(2025-04-04),ciągłe
PGE,Polska Grupa Energetyczna SA (PGE),9.418,2025-05-21,11:58:48,9.506,9.506,9.518,9.306,800163szt.,7512142.0,1959.0,22.2,9.5940(2025-05-16),5.8440(2024-12-19),ciągłe
PKNORLEN,ORLEN SA (PKN),72.09,2025-05-21,11:58:50,72.99,72.61,72.79,72.05,593257szt.,42934132.0,4376.0,-1.07,73.0000(2025-05-13),46.3200(2024-12-17),ciągłe
PKOBP,Powszechna Kasa Oszczędności Bank Polski SA (PKO),74.92,2025-05-21,11:58:51,76.0,75.8,76.24,74.5,763679szt.,57660660.0,4251.0,31.19,80.0400(2025-03-18),49.8400(2024-08-07),ciągłe
PZU,Powszechny Zakład Ubezpieczeń SA (PZU),60.74,2025-05-21,11:58:53,62.4,62.5,62.5,60.56,499070szt.,30575824.0,2992.0,15.1,63.3200(2025-05-16),39.1500(2024-09-16),ciągłe
SANPL,Santander Bank Polska SA (SPL),506.4,2025-05-21,11:58:55,515.6,515.0,515.0,502.4,22722szt.,11521791.0,1399.0,-1.68,621.0000(2025-04-25),437.2000(2024-11-29),ciągłe
ZABKA,Grupa Żabka SA (ZAB),22.58,2025-05-21,11:58:57,22.02,22.38,22.77,22.1,572228szt.,12917554.0,1740.0,-,24.7450(2025-01-17),17.9000(2024-11-25),ciągłe
ALIOR,Alior Bank SA (ALR),104.75,2025-05-21,12:29:07,106.7,107.5,107.6,104.65,50003szt.,5279749.0,967.0,10.46,123.1500(2025-04-01),85.8600(2024-11-19),ciągłe
ALLEGRO,Allegro.eu SA (ALE),32.675,2025-05-21,12:29:10,33.8,33.45,33.45,32.56,1311859szt.,43095700.0,5598.0,-13.17,40.0000(2024-05-24),25.6700(2025-01-13),ciągłe
BUDIMEX,Budimex SA (BDX),637.0,2025-05-21,12:29:11,634.2,636.0,646.2,633.6,22027szt.,14087331.0,1537.0,-16.84,799.0000(2024-05-22),440.4000(2024-12-17),ciągłe
CCC,CCC S.A. (CCC),226.9,2025-05-21,12:29:13,226.7,227.4,230.6,226.6,125884szt.,28728318.0,2117.0,66.03,244.5000(2025-04-29),114.5000(2024-07-02),ciągłe
CDPROJEKT,CD Projekt SA (CDR),226.9,2025-05-21,12:29:14,229.9,229.0,229.8,226.3,49429szt.,11236660.0,2017.0,59.23,257.6000(2025-05-02),130.3000(2024-05-29),ciągłe
DINOPL,Dino Polska SA (DNP),523.8,2025-05-21,12:29:16,533.8,535.0,537.6,522.8,37648szt.,19854440.0,1635.0,28.35,556.2000(2025-05-08),303.3000(2024-09-16),ciągłe
KETY,Grupa Kęty SA (KTY),836.5,2025-05-21,12:29:18,852.0,853.5,853.5,836.5,3097szt.,2608876.0,732.0,-4.94,906.5000(2024-06-24),664.0000(2024-10-30),ciągłe
KGHM,KGHM Polska Miedź SA (KGH),121.9,2025-05-21,12:29:20,123.6,124.0,124.2,121.9,138252szt.,16942862.0,3122.0,-27.91,169.6500(2024-05-21),106.5000(2025-04-09),ciągłe
KRUK,Kruk SA (KRU),397.3,2025-05-21,12:29:21,402.7,404.0,404.0,396.0,6498szt.,2593891.0,916.0,-14.37,476.8000(2024-07-09),352.0000(2025-04-09),ciągłe
LPP,LPP SA (LPP),15575.0,2025-05-21,12:29:23,15830.0,15870.0,15880.0,15555.0,671szt.,10496435.0,520.0,-10.34,18500.0000(2025-03-06),13670.0000(2024-09-11),ciągłe
MBANK,mBank S.A. (MBK),792.0,2025-05-21,12:29:24,803.4,801.0,802.6,790.2,4005szt.,3182567.0,1054.0,25.13,868.6000(2025-04-24),530.0000(2024-11-28),ciągłe
ORANGEPL,Orange Polska S.A. (OPL),9.842,2025-05-21,12:29:26,9.888,9.93,9.93,9.768,204935szt.,2014851.0,1373.0,15.27,9.8880(2025-05-20),7.1500(2025-01-14),ciągłe
PEKAO,Bank Polska Kasa Opieki SA (PEO),178.05,2025-05-21,12:29:27,181.5,181.1,181.45,177.5,167563szt.,30022726.0,2983.0,13.93,192.6000(2025-04-29),135.6500(2024-11-29),ciągłe
PEPCO,Pepco Group NV (PCO),18.295,2025-05-21,12:29:29,18.615,18.59,18.61,18.295,250656szt.,4614989.0,1421.0,-14.45,25.5000(2024-05-24),14.0250(2025-04-04),ciągłe
PGE,Polska Grupa Energetyczna SA (PGE),9.37,2025-05-21,12:29:30,9.506,9.506,9.518,9.306,857930szt.,8054995.0,2133.0,22.2,9.5940(2025-05-16),5.8440(2024-12-19),ciągłe
PKNORLEN,ORLEN SA (PKN),71.92,2025-05-21,12:29:32,72.99,72.61,72.79,71.76,691817szt.,50025024.0,5022.0,-1.07,73.0000(2025-05-13),46.3200(2024-12-17),ciągłe
PKOBP,Powszechna Kasa Oszczędności Bank Polski SA (PKO),74.78,2025-05-21,12:29:34,76.0,75.8,76.24,74.5,838183szt.,63237340.0,4730.0,31.19,80.0400(2025-03-18),49.8400(2024-08-07),ciągłe
PZU,Powszechny Zakład Ubezpieczeń SA (PZU),60.62,2025-05-21,12:29:35,62.4,62.5,62.5,60.56,543939szt.,33301392.0,3318.0,15.1,63.3200(2025-05-16),39.1500(2024-09-16),ciągłe
SANPL,Santander Bank Polska SA (SPL),502.0,2025-05-21,12:29:38,515.6,515.0,515.0,501.2,26083szt.,13213278.0,1685.0,-1.68,621.0000(2025-04-25),437.2000(2024-11-29),ciągłe
ZABKA,Grupa Żabka SA (ZAB),22.64,2025-05-21,12:29:40,22.02,22.38,22.77,22.1,659242szt.,14888220.0,2004.0,-,24.7450(2025-01-17),17.9000(2024-11-25),ciągłe
ALIOR,Alior Bank SA (ALR),105.05,2025-05-21,12:59:49,106.7,107.5,107.6,104.65,61306szt.,6465257.0,1103.0,10.51,123.1500(2025-04-01),85.8600(2024-11-19),ciągłe
ALLEGRO,Allegro.eu SA (ALE),32.765,2025-05-21,12:59:51,33.8,33.45,33.45,32.56,1431553szt.,47014604.0,6071.0,-12.94,40.0000(2024-05-24),25.6700(2025-01-13),ciągłe
BUDIMEX,Budimex SA (BDX),637.0,2025-05-21,12:59:53,634.2,636.0,646.2,633.6,23195szt.,14831038.0,1615.0,-16.84,799.0000(2024-05-22),440.4000(2024-12-17),ciągłe
CCC,CCC S.A. (CCC),229.1,2025-05-21,12:59:55,226.7,227.4,230.6,226.6,169434szt.,38675248.0,2309.0,67.35,244.5000(2025-04-29),114.5000(2024-07-02),ciągłe
CDPROJEKT,CD Projekt SA (CDR),227.2,2025-05-21,12:59:57,229.9,229.0,229.8,226.3,52983szt.,12044008.0,2202.0,59.44,257.6000(2025-05-02),130.3000(2024-05-29),ciągłe
DINOPL,Dino Polska SA (DNP),524.0,2025-05-21,12:59:58,533.8,535.0,537.6,522.8,39043szt.,20585264.0,1735.0,28.54,556.2000(2025-05-08),303.3000(2024-09-16),ciągłe
KETY,Grupa Kęty SA (KTY),839.0,2025-05-21,13:00:01,852.0,853.5,853.5,836.0,3324szt.,2799054.0,794.0,-4.83,906.5000(2024-06-24),664.0000(2024-10-30),ciągłe
KGHM,KGHM Polska Miedź SA (KGH),122.25,2025-05-21,13:00:03,123.6,124.0,124.2,121.9,155873szt.,19096810.0,3399.0,-27.94,169.6500(2024-05-21),106.5000(2025-04-09),ciągłe
KRUK,Kruk SA (KRU),396.8,2025-05-21,13:00:04,402.7,404.0,404.0,396.0,7301szt.,2912602.0,1010.0,-14.65,476.8000(2024-07-09),352.0000(2025-04-09),ciągłe
LPP,LPP SA (LPP),15525.0,2025-05-21,13:00:06,15830.0,15870.0,15880.0,15515.0,831szt.,12982525.0,637.0,-10.78,18500.0000(2025-03-06),13670.0000(2024-09-11),ciągłe
MBANK,mBank S.A. (MBK),795.0,2025-05-21,13:00:08,803.4,801.0,802.6,790.2,5067szt.,4025243.0,1246.0,25.35,868.6000(2025-04-24),530.0000(2024-11-28),ciągłe
ORANGEPL,Orange Polska S.A. (OPL),9.858,2025-05-21,13:00:09,9.888,9.93,9.93,9.768,222716szt.,2190087.0,1491.0,15.84,9.8880(2025-05-20),7.1500(2025-01-14),ciągłe
PEKAO,Bank Polska Kasa Opieki SA (PEO),177.85,2025-05-21,13:00:11,181.5,181.1,181.45,177.5,207816szt.,37185712.0,3426.0,13.93,192.6000(2025-04-29),135.6500(2024-11-29),ciągłe
PEPCO,Pepco Group NV (PCO),18.34,2025-05-21,13:00:14,18.615,18.59,18.61,18.27,271861szt.,5003251.0,1561.0,-14.54,25.5000(2024-05-24),14.0250(2025-04-04),ciągłe
PGE,Polska Grupa Energetyczna SA (PGE),9.38,2025-05-21,13:00:15,9.506,9.506,9.518,9.306,1077943szt.,10121158.0,2459.0,21.91,9.5940(2025-05-16),5.8440(2024-12-19),ciągłe
PKNORLEN,ORLEN SA (PKN),71.81,2025-05-21,13:00:17,72.99,72.61,72.79,71.72,755442szt.,54596152.0,5627.0,-1.56,73.0000(2025-05-13),46.3200(2024-12-17),ciągłe
PKOBP,Powszechna Kasa Oszczędności Bank Polski SA (PKO),74.82,2025-05-21,13:00:19,76.0,75.8,76.24,74.5,932639szt.,70307048.0,5113.0,31.01,80.0400(2025-03-18),49.8400(2024-08-07),ciągłe
PZU,Powszechny Zakład Ubezpieczeń SA (PZU),60.36,2025-05-21,13:00:20,62.4,62.5,62.5,60.32,620134szt.,37910824.0,3824.0,13.93,63.3200(2025-05-16),39.1500(2024-09-16),ciągłe
SANPL,Santander Bank Polska SA (SPL),501.8,2025-05-21,13:00:22,515.6,515.0,515.0,501.2,28651szt.,14503198.0,1855.0,-1.99,621.0000(2025-04-25),437.2000(2024-11-29),ciągłe
ZABKA,Grupa Żabka SA (ZAB),22.47,2025-05-21,13:00:39,22.02,22.38,22.77,22.1,965838szt.,21813932.0,2475.0,-,24.7450(2025-01-17),17.9000(2024-11-25),ciągłe
ALIOR,Alior Bank SA (ALR),105.45,2025-05-21,13:30:49,106.7,107.5,107.6,104.65,69260szt.,7302951.0,1266.0,11.09,123.1500(2025-04-01),85.8600(2024-11-19),ciągłe
ALLEGRO,Allegro.eu SA (ALE),32.815,2025-05-21,13:30:50,33.8,33.45,33.45,32.56,1562789szt.,51317260.0,6646.0,-12.93,40.0000(2024-05-24),25.6700(2025-01-13),ciągłe
BUDIMEX,Budimex SA (BDX),640.6,2025-05-21,13:30:52,634.2,636.0,646.2,633.6,27492szt.,17575530.0,1895.0,-16.37,799.0000(2024-05-22),440.4000(2024-12-17),ciągłe
CCC,CCC S.A. (CCC),229.4,2025-05-21,13:30:54,226.7,227.4,230.6,226.6,194258szt.,44356536.0,2599.0,67.94,244.5000(2025-04-29),114.5000(2024-07-02),ciągłe
CDPROJEKT,CD Projekt SA (CDR),228.1,2025-05-21,13:30:55,229.9,229.0,229.8,226.3,56892szt.,12934842.0,2428.0,59.93,257.6000(2025-05-02),130.3000(2024-05-29),ciągłe
DINOPL,Dino Polska SA (DNP),528.2,2025-05-21,13:30:57,533.8,535.0,537.6,522.8,44286szt.,23348282.0,1974.0,29.52,556.2000(2025-05-08),303.3000(2024-09-16),ciągłe
KETY,Grupa Kęty SA (KTY),842.5,2025-05-21,13:31:00,852.0,853.5,853.5,836.0,3764szt.,3169609.0,909.0,-4.6,906.5000(2024-06-24),664.0000(2024-10-30),ciągłe
KGHM,KGHM Polska Miedź SA (KGH),123.25,2025-05-21,13:31:03,123.6,124.0,124.2,121.9,172137szt.,21093524.0,3697.0,-27.79,169.6500(2024-05-21),106.5000(2025-04-09),ciągłe
KRUK,Kruk SA (KRU),398.2,2025-05-21,13:31:07,402.7,404.0,404.0,396.0,7996szt.,3189098.0,1126.0,-14.59,476.8000(2024-07-09),352.0000(2025-04-09),ciągłe
LPP,LPP SA (LPP),15615.0,2025-05-21,13:31:09,15830.0,15870.0,15880.0,15470.0,1211szt.,18879600.0,829.0,-11.03,18500.0000(2025-03-06),13670.0000(2024-09-11),ciągłe
MBANK,mBank S.A. (MBK),800.4,2025-05-21,13:31:12,803.4,801.0,802.6,790.2,5833szt.,4636923.0,1444.0,25.39,868.6000(2025-04-24),530.0000(2024-11-28),ciągłe
ORANGEPL,Orange Polska S.A. (OPL),9.908,2025-05-21,13:31:13,9.888,9.93,9.93,9.768,244763szt.,2408250.0,1651.0,15.95,9.8880(2025-05-20),7.1500(2025-01-14),ciągłe
PEKAO,Bank Polska Kasa Opieki SA (PEO),178.15,2025-05-21,13:31:15,181.5,181.1,181.45,177.5,251740szt.,45017596.0,3840.0,13.9,192.6000(2025-04-29),135.6500(2024-11-29),ciągłe
PEPCO,Pepco Group NV (PCO),18.44,2025-05-21,13:31:16,18.615,18.59,18.61,18.27,288628szt.,5311400.0,1702.0,-14.54,25.5000(2024-05-24),14.0250(2025-04-04),ciągłe
PGE,Polska Grupa Energetyczna SA (PGE),9.474,2025-05-21,13:31:18,9.506,9.506,9.518,9.306,1286897szt.,12091671.0,2875.0,21.99,9.5940(2025-05-16),5.8440(2024-12-19),ciągłe
PKNORLEN,ORLEN SA (PKN),72.08,2025-05-21,13:31:19,72.99,72.61,72.79,71.72,816996szt.,59026824.0,6100.0,-1.47,73.0000(2025-05-13),46.3200(2024-12-17),ciągłe
PKOBP,Powszechna Kasa Oszczędności Bank Polski SA (PKO),74.98,2025-05-21,13:31:22,76.0,75.8,76.24,74.5,1045068szt.,78731728.0,5698.0,30.91,80.0400(2025-03-18),49.8400(2024-08-07),ciągłe
PZU,Powszechny Zakład Ubezpieczeń SA (PZU),60.82,2025-05-21,13:31:23,62.4,62.5,62.5,60.28,742037szt.,45297084.0,4365.0,13.97,63.3200(2025-05-16),39.1500(2024-09-16),ciągłe
SANPL,Santander Bank Polska SA (SPL),502.8,2025-05-21,13:31:25,515.6,515.0,515.0,501.2,33595szt.,16989040.0,2227.0,-1.91,621.0000(2025-04-25),437.2000(2024-11-29),ciągłe
ZABKA,Grupa Żabka SA (ZAB),22.57,2025-05-21,13:31:26,22.02,22.38,22.77,22.1,1077767szt.,24337016.0,2786.0,-,24.7450(2025-01-17),17.9000(2024-11-25),ciągłe
ALIOR,Alior Bank SA (ALR),105.45,2025-05-21,14:01:36,106.7,107.5,107.6,104.65,76345szt.,8050098.0,1379.0,11.15,123.1500(2025-04-01),85.8600(2024-11-19),ciągłe
ALLEGRO,Allegro.eu SA (ALE),32.76,2025-05-21,14:01:37,33.8,33.45,33.45,32.56,1666129szt.,54707600.0,7079.0,-12.9,40.0000(2024-05-24),25.6700(2025-01-13),ciągłe
BUDIMEX,Budimex SA (BDX),643.8,2025-05-21,14:01:40,634.2,636.0,646.2,633.6,30190szt.,19307300.0,2100.0,-16.01,799.0000(2024-05-22),440.4000(2024-12-17),ciągłe
CCC,CCC S.A. (CCC),230.6,2025-05-21,14:01:42,226.7,227.4,230.9,226.6,210412szt.,48072500.0,2858.0,68.89,244.5000(2025-04-29),114.5000(2024-07-02),ciągłe
CDPROJEKT,CD Projekt SA (CDR),228.9,2025-05-21,14:01:43,229.9,229.0,229.8,226.3,62735szt.,14272744.0,2687.0,61.05,257.6000(2025-05-02),130.3000(2024-05-29),ciągłe
DINOPL,Dino Polska SA (DNP),529.2,2025-05-21,14:01:45,533.8,535.0,537.6,522.8,48241szt.,25439126.0,2157.0,29.77,556.2000(2025-05-08),303.3000(2024-09-16),ciągłe
KETY,Grupa Kęty SA (KTY),844.5,2025-05-21,14:01:46,852.0,853.5,853.5,836.0,4114szt.,3465298.0,1016.0,-4.6,906.5000(2024-06-24),664.0000(2024-10-30),ciągłe
KGHM,KGHM Polska Miedź SA (KGH),123.5,2025-05-21,14:01:48,123.6,124.0,124.2,121.9,179860szt.,22046518.0,3938.0,-27.79,169.6500(2024-05-21),106.5000(2025-04-09),ciągłe
KRUK,Kruk SA (KRU),398.7,2025-05-21,14:01:50,402.7,404.0,404.0,396.0,8557szt.,3412636.0,1192.0,-14.59,476.8000(2024-07-09),352.0000(2025-04-09),ciągłe
LPP,LPP SA (LPP),15660.0,2025-05-21,14:01:51,15830.0,15870.0,15880.0,15470.0,1308szt.,20397070.0,903.0,-11.03,18500.0000(2025-03-06),13670.0000(2024-09-11),ciągłe
MBANK,mBank S.A. (MBK),800.8,2025-05-21,14:01:53,803.4,801.0,802.6,790.2,6349szt.,5050351.0,1574.0,25.39,868.6000(2025-04-24),530.0000(2024-11-28),ciągłe
ORANGEPL,Orange Polska S.A. (OPL),9.934,2025-05-21,14:01:54,9.888,9.93,9.948,9.768,275316szt.,2711530.0,1850.0,15.95,9.8880(2025-05-20),7.1500(2025-01-14),ciągłe
PEKAO,Bank Polska Kasa Opieki SA (PEO),178.9,2025-05-21,14:01:57,181.5,181.1,181.45,177.5,264244szt.,47252592.0,4161.0,13.9,192.6000(2025-04-29),135.6500(2024-11-29),ciągłe
PEPCO,Pepco Group NV (PCO),18.455,2025-05-21,14:01:59,18.615,18.59,18.61,18.27,309324szt.,5693110.0,1840.0,-14.54,25.5000(2024-05-24),14.0250(2025-04-04),ciągłe
PGE,Polska Grupa Energetyczna SA (PGE),9.526,2025-05-21,14:02:00,9.506,9.506,9.526,9.306,1382413szt.,12998207.0,3112.0,21.99,9.5940(2025-05-16),5.8440(2024-12-19),ciągłe
