Ticker,Nazwa,Cena,Data,Kurs odniesienia,Data początkowa,Data końcowa,Zmiana,Minimum,Maksimum,Średni,Wolumen obrotu,Średni wolumen,Obroty,Średnie obroty
PKNORLEN,ORLEN SA (PKN),72.13,2025-05-21,14:02:02,72.99,72.61,72.79,71.72,874092szt.,63140480.0,6547.0,-1.47,73.0000(2025-05-13),46.3200(2024-12-17),ciągłe
PKOBP,Powszechna Kasa Oszczędności Bank Polski SA (PKO),75.06,2025-05-21,14:02:04,76.0,75.8,76.24,74.5,1125039szt.,84728192.0,6223.0,30.91,80.0400(2025-03-18),49.8400(2024-08-07),ciągłe
PZU,Powszechny Zakład Ubezpieczeń SA (PZU),60.68,2025-05-21,14:02:06,62.4,62.5,62.5,60.28,811459szt.,49511100.0,4737.0,13.97,63.3200(2025-05-16),39.1500(2024-09-16),ciągłe
SANPL,Santander Bank Polska SA (SPL),504.8,2025-05-21,14:02:08,515.6,515.0,515.0,501.2,36211szt.,18306888.0,2466.0,-1.91,621.0000(2025-04-25),437.2000(2024-11-29),ciągłe
ZABKA,Grupa Żabka SA (ZAB),22.76,2025-05-21,14:02:10,22.02,22.38,22.77,22.1,1585405szt.,35810964.0,3114.0,-,24.7450(2025-01-17),17.9000(2024-11-25),ciągłe
ALIOR,Alior Bank SA (ALR),105.35,2025-05-21,14:32:19,106.7,107.5,107.6,104.65,82508szt.,8699648.0,1491.0,11.09,123.1500(2025-04-01),85.8600(2024-11-19),ciągłe
ALLEGRO,Allegro.eu SA (ALE),32.92,2025-05-21,14:32:21,33.8,33.45,33.45,32.56,1907163szt.,62613152.0,7994.0,-12.53,40.0000(2024-05-24),25.6700(2025-01-13),ciągłe
BUDIMEX,Budimex SA (BDX),649.0,2025-05-21,14:32:22,634.2,636.0,649.0,633.6,38076szt.,24395064.0,2521.0,-15.33,799.0000(2024-05-22),440.4000(2024-12-17),ciągłe
CCC,CCC S.A. (CCC),230.0,2025-05-21,14:32:24,226.7,227.4,231.6,226.6,226822szt.,51860328.0,3177.0,68.37,244.5000(2025-04-29),114.5000(2024-07-02),ciągłe
CDPROJEKT,CD Projekt SA (CDR),228.2,2025-05-21,14:32:26,229.9,229.0,229.8,226.3,69122szt.,15731944.0,2864.0,60.14,257.6000(2025-05-02),130.3000(2024-05-29),ciągłe
DINOPL,Dino Polska SA (DNP),530.2,2025-05-21,14:32:27,533.8,535.0,537.6,522.8,52367szt.,27624924.0,2353.0,30.01,556.2000(2025-05-08),303.3000(2024-09-16),ciągłe
KETY,Grupa Kęty SA (KTY),843.0,2025-05-21,14:32:29,852.0,853.5,853.5,836.0,4409szt.,3714081.0,1113.0,-4.09,906.5000(2024-06-24),664.0000(2024-10-30),ciągłe
KGHM,KGHM Polska Miedź SA (KGH),123.4,2025-05-21,14:32:30,123.6,124.0,124.2,121.9,192392szt.,23591532.0,4190.0,-27.23,169.6500(2024-05-21),106.5000(2025-04-09),ciągłe
KRUK,Kruk SA (KRU),397.1,2025-05-21,14:32:32,402.7,404.0,404.0,396.0,9153szt.,3649800.0,1281.0,-14.44,476.8000(2024-07-09),352.0000(2025-04-09),ciągłe
LPP,LPP SA (LPP),15660.0,2025-05-21,14:32:33,15830.0,15870.0,15880.0,15470.0,1448szt.,22587310.0,1001.0,-9.89,18500.0000(2025-03-06),13670.0000(2024-09-11),ciągłe
MBANK,mBank S.A. (MBK),799.0,2025-05-21,14:32:35,803.4,801.0,802.6,790.2,6776szt.,5391986.0,1697.0,26.14,868.6000(2025-04-24),530.0000(2024-11-28),ciągłe
ORANGEPL,Orange Polska S.A. (OPL),9.926,2025-05-21,14:32:39,9.888,9.93,9.948,9.768,294675szt.,2903597.0,2024.0,16.56,9.8880(2025-05-20),7.1500(2025-01-14),ciągłe
PEKAO,Bank Polska Kasa Opieki SA (PEO),179.1,2025-05-21,14:32:40,181.5,181.1,181.45,177.5,279631szt.,50007568.0,4531.0,14.73,192.6000(2025-04-29),135.6500(2024-11-29),ciągłe
PEPCO,Pepco Group NV (PCO),18.38,2025-05-21,14:32:43,18.615,18.59,18.61,18.27,331995szt.,6110533.0,1980.0,-14.35,25.5000(2024-05-24),14.0250(2025-04-04),ciągłe
PGE,Polska Grupa Energetyczna SA (PGE),9.496,2025-05-21,14:32:44,9.506,9.506,9.526,9.306,1454233szt.,13680015.0,3343.0,23.42,9.5940(2025-05-16),5.8440(2024-12-19),ciągłe
PKNORLEN,ORLEN SA (PKN),72.18,2025-05-21,14:32:46,72.99,72.61,72.79,71.72,966167szt.,69778112.0,7277.0,-1.07,73.0000(2025-05-13),46.3200(2024-12-17),ciągłe
PKOBP,Powszechna Kasa Oszczędności Bank Polski SA (PKO),75.44,2025-05-21,14:32:47,76.0,75.8,76.24,74.5,1236105szt.,93078160.0,6910.0,32.03,80.0400(2025-03-18),49.8400(2024-08-07),ciągłe
PZU,Powszechny Zakład Ubezpieczeń SA (PZU),60.6,2025-05-21,14:32:49,62.4,62.5,62.5,60.28,892889szt.,54450660.0,5110.0,14.35,63.3200(2025-05-16),39.1500(2024-09-16),ciągłe
SANPL,Santander Bank Polska SA (SPL),506.2,2025-05-21,14:32:50,515.6,515.0,515.0,501.2,37838szt.,19130202.0,2604.0,-1.13,621.0000(2025-04-25),437.2000(2024-11-29),ciągłe
ZABKA,Grupa Żabka SA (ZAB),22.76,2025-05-21,14:32:53,22.02,22.38,22.86,22.1,1780955szt.,40266900.0,3698.0,-,24.7450(2025-01-17),17.9000(2024-11-25),ciągłe
ALIOR,Alior Bank SA (ALR),104.55,2025-05-21,15:03:03,106.7,107.5,107.6,104.55,101175szt.,10657815.0,1861.0,10.15,123.1500(2025-04-01),85.8600(2024-11-19),ciągłe
ALLEGRO,Allegro.eu SA (ALE),32.86,2025-05-21,15:03:06,33.8,33.45,33.45,32.56,2285462szt.,75074008.0,9403.0,-12.65,40.0000(2024-05-24),25.6700(2025-01-13),ciągłe
BUDIMEX,Budimex SA (BDX),648.0,2025-05-21,15:03:07,634.2,636.0,652.2,633.6,44691szt.,28691052.0,2983.0,-15.4,799.0000(2024-05-22),440.4000(2024-12-17),ciągłe
CCC,CCC S.A. (CCC),229.4,2025-05-21,15:03:10,226.7,227.4,231.6,226.6,244981szt.,56017496.0,3623.0,67.57,244.5000(2025-04-29),114.5000(2024-07-02),ciągłe
CDPROJEKT,CD Projekt SA (CDR),226.6,2025-05-21,15:03:11,229.9,229.0,229.8,226.3,83817szt.,19076748.0,3372.0,59.02,257.6000(2025-05-02),130.3000(2024-05-29),ciągłe
DINOPL,Dino Polska SA (DNP),525.6,2025-05-21,15:03:13,533.8,535.0,537.6,522.8,62902szt.,33169178.0,2805.0,28.79,556.2000(2025-05-08),303.3000(2024-09-16),ciągłe
KETY,Grupa Kęty SA (KTY),836.5,2025-05-21,15:03:15,852.0,853.5,853.5,836.0,5060szt.,4260673.0,1270.0,-4.26,906.5000(2024-06-24),664.0000(2024-10-30),ciągłe
KGHM,KGHM Polska Miedź SA (KGH),122.7,2025-05-21,15:03:17,123.6,124.0,124.2,121.9,220598szt.,27059148.0,4647.0,-27.38,169.6500(2024-05-21),106.5000(2025-04-09),ciągłe
KRUK,Kruk SA (KRU),394.2,2025-05-21,15:03:19,402.7,404.0,404.0,393.5,12241szt.,4871359.0,1623.0,-14.44,476.8000(2024-07-09),352.0000(2025-04-09),ciągłe
LPP,LPP SA (LPP),15555.0,2025-05-21,15:03:26,15830.0,15870.0,15880.0,15470.0,1644szt.,25641910.0,1168.0,-10.23,18500.0000(2025-03-06),13670.0000(2024-09-11),ciągłe
MBANK,mBank S.A. (MBK),796.6,2025-05-21,15:03:27,803.4,801.0,802.6,790.2,8981szt.,7148397.0,2107.0,25.99,868.6000(2025-04-24),530.0000(2024-11-28),ciągłe
ORANGEPL,Orange Polska S.A. (OPL),9.822,2025-05-21,15:03:29,9.888,9.93,9.948,9.768,358345szt.,3530245.0,2349.0,16.4,9.8880(2025-05-20),7.1500(2025-01-14),ciągłe
PEKAO,Bank Polska Kasa Opieki SA (PEO),178.5,2025-05-21,15:03:30,181.5,181.1,181.45,177.5,332690szt.,59494356.0,5321.0,14.67,192.6000(2025-04-29),135.6500(2024-11-29),ciągłe
PEPCO,Pepco Group NV (PCO),18.33,2025-05-21,15:03:35,18.615,18.59,18.61,18.27,365652szt.,6727933.0,2290.0,-14.38,25.5000(2024-05-24),14.0250(2025-04-04),ciągłe
PGE,Polska Grupa Energetyczna SA (PGE),9.398,2025-05-21,15:03:37,9.506,9.506,9.526,9.306,1582113szt.,14886454.0,3794.0,23.29,9.5940(2025-05-16),5.8440(2024-12-19),ciągłe
PKNORLEN,ORLEN SA (PKN),71.54,2025-05-21,15:03:39,72.99,72.61,72.79,71.5,1137490szt.,82091552.0,8560.0,-1.08,73.0000(2025-05-13),46.3200(2024-12-17),ciągłe
PKOBP,Powszechna Kasa Oszczędności Bank Polski SA (PKO),74.66,2025-05-21,15:03:42,76.0,75.8,76.24,74.5,1441296szt.,108484720.0,7914.0,31.89,80.0400(2025-03-18),49.8400(2024-08-07),ciągłe
PZU,Powszechny Zakład Ubezpieczeń SA (PZU),60.12,2025-05-21,15:03:44,62.4,62.5,62.5,60.02,1036569szt.,63115000.0,5921.0,14.16,63.3200(2025-05-16),39.1500(2024-09-16),ciągłe
SANPL,Santander Bank Polska SA (SPL),504.0,2025-05-21,15:03:45,515.6,515.0,515.0,501.2,45986szt.,23256904.0,3115.0,-1.09,621.0000(2025-04-25),437.2000(2024-11-29),ciągłe
ZABKA,Grupa Żabka SA (ZAB),22.85,2025-05-21,15:03:47,22.02,22.38,22.99,22.1,2088118szt.,47295772.0,4611.0,-,24.7450(2025-01-17),17.9000(2024-11-25),ciągłe
ALIOR,Alior Bank SA (ALR),105.2,2025-05-21,15:33:56,106.7,107.5,107.6,104.55,112266szt.,11820403.0,2114.0,10.83,123.1500(2025-04-01),85.8600(2024-11-19),ciągłe
ALLEGRO,Allegro.eu SA (ALE),32.94,2025-05-21,15:33:58,33.8,33.45,33.45,32.56,2520649szt.,82816888.0,10160.0,-12.4,40.0000(2024-05-24),25.6700(2025-01-13),ciągłe
BUDIMEX,Budimex SA (BDX),642.4,2025-05-21,15:34:01,634.2,636.0,652.2,633.6,50450szt.,32414668.0,3480.0,-16.14,799.0000(2024-05-22),440.4000(2024-12-17),ciągłe
CCC,CCC S.A. (CCC),229.2,2025-05-21,15:34:03,226.7,227.4,231.6,226.6,256509szt.,58661228.0,3926.0,68.16,244.5000(2025-04-29),114.5000(2024-07-02),ciągłe
CDPROJEKT,CD Projekt SA (CDR),226.3,2025-05-21,15:34:05,229.9,229.0,229.8,226.0,97550szt.,22187556.0,3842.0,58.95,257.6000(2025-05-02),130.3000(2024-05-29),ciągłe
DINOPL,Dino Polska SA (DNP),525.6,2025-05-21,15:34:07,533.8,535.0,537.6,522.8,71134szt.,37498976.0,3263.0,29.03,556.2000(2025-05-08),303.3000(2024-09-16),ciągłe
KETY,Grupa Kęty SA (KTY),842.0,2025-05-21,15:34:08,852.0,853.5,853.5,835.0,5818szt.,4896585.0,1448.0,-4.49,906.5000(2024-06-24),664.0000(2024-10-30),ciągłe
KGHM,KGHM Polska Miedź SA (KGH),122.5,2025-05-21,15:34:10,123.6,124.0,124.2,121.9,247703szt.,30383518.0,5020.0,-27.7,169.6500(2024-05-21),106.5000(2025-04-09),ciągłe
KRUK,Kruk SA (KRU),395.5,2025-05-21,15:34:11,402.7,404.0,404.0,393.5,14793szt.,5878852.0,1975.0,-14.97,476.8000(2024-07-09),352.0000(2025-04-09),ciągłe
LPP,LPP SA (LPP),15605.0,2025-05-21,15:34:13,15830.0,15870.0,15880.0,15470.0,1973szt.,30772460.0,1321.0,-10.23,18500.0000(2025-03-06),13670.0000(2024-09-11),ciągłe
MBANK,mBank S.A. (MBK),799.2,2025-05-21,15:34:15,803.4,801.0,802.6,790.2,10837szt.,8626811.0,2454.0,25.83,868.6000(2025-04-24),530.0000(2024-11-28),ciągłe
ORANGEPL,Orange Polska S.A. (OPL),9.836,2025-05-21,15:34:17,9.888,9.93,9.948,9.768,412970szt.,4066997.0,2637.0,15.55,9.8880(2025-05-20),7.1500(2025-01-14),ciągłe
PEKAO,Bank Polska Kasa Opieki SA (PEO),178.65,2025-05-21,15:34:19,181.5,181.1,181.45,177.5,366861szt.,65598900.0,5856.0,14.48,192.6000(2025-04-29),135.6500(2024-11-29),ciągłe
PEPCO,Pepco Group NV (PCO),18.35,2025-05-21,15:34:20,18.615,18.59,18.61,18.27,396386szt.,7291395.0,2512.0,-14.45,25.5000(2024-05-24),14.0250(2025-04-04),ciągłe
PGE,Polska Grupa Energetyczna SA (PGE),9.386,2025-05-21,15:34:23,9.506,9.506,9.526,9.306,1685871szt.,15860045.0,4230.0,22.2,9.5940(2025-05-16),5.8440(2024-12-19),ciągłe
PKNORLEN,ORLEN SA (PKN),71.58,2025-05-21,15:34:25,72.99,72.61,72.79,71.4,1309891szt.,94419976.0,9524.0,-1.8,73.0000(2025-05-13),46.3200(2024-12-17),ciągłe
PKOBP,Powszechna Kasa Oszczędności Bank Polski SA (PKO),74.96,2025-05-21,15:34:27,76.0,75.8,76.24,74.38,1670091szt.,125575608.0,9020.0,31.01,80.0400(2025-03-18),49.8400(2024-08-07),ciągłe
PZU,Powszechny Zakład Ubezpieczeń SA (PZU),60.16,2025-05-21,15:34:28,62.4,62.5,62.5,60.02,1240478szt.,75377504.0,6649.0,13.55,63.3200(2025-05-16),39.1500(2024-09-16),ciągłe
SANPL,Santander Bank Polska SA (SPL),508.0,2025-05-21,15:34:30,515.6,515.0,515.0,501.2,50072szt.,25321712.0,3429.0,-0.78,621.0000(2025-04-25),437.2000(2024-11-29),ciągłe
ZABKA,Grupa Żabka SA (ZAB),22.9,2025-05-21,15:34:31,22.02,22.38,22.99,22.1,2311236szt.,52413108.0,5350.0,-,24.7450(2025-01-17),17.9000(2024-11-25),ciągłe
ALIOR,Alior Bank SA (ALR),105.35,2025-05-21,16:04:41,106.7,107.5,107.6,104.55,124182szt.,13076526.0,2360.0,11.2,123.1500(2025-04-01),85.8600(2024-11-19),ciągłe
ALLEGRO,Allegro.eu SA (ALE),33.11,2025-05-21,16:04:43,33.8,33.45,33.45,32.56,2872883szt.,94454632.0,11271.0,-12.1,40.0000(2024-05-24),25.6700(2025-01-13),ciągłe
BUDIMEX,Budimex SA (BDX),643.6,2025-05-21,16:04:44,634.2,636.0,652.2,633.6,59334szt.,38125276.0,4037.0,-16.08,799.0000(2024-05-22),440.4000(2024-12-17),ciągłe
CCC,CCC S.A. (CCC),229.2,2025-05-21,16:04:46,226.7,227.4,231.6,226.6,283988szt.,64962568.0,4308.0,67.79,244.5000(2025-04-29),114.5000(2024-07-02),ciągłe
CDPROJEKT,CD Projekt SA (CDR),226.5,2025-05-21,16:04:48,229.9,229.0,229.8,226.0,110916szt.,25217900.0,4340.0,59.16,257.6000(2025-05-02),130.3000(2024-05-29),ciągłe
DINOPL,Dino Polska SA (DNP),529.8,2025-05-21,16:04:50,533.8,535.0,537.6,522.8,80833szt.,42613680.0,3831.0,29.82,556.2000(2025-05-08),303.3000(2024-09-16),ciągłe
KETY,Grupa Kęty SA (KTY),849.5,2025-05-21,16:04:52,852.0,853.5,853.5,835.0,6292szt.,5298190.0,1538.0,-4.32,906.5000(2024-06-24),664.0000(2024-10-30),ciągłe
KGHM,KGHM Polska Miedź SA (KGH),122.45,2025-05-21,16:04:53,123.6,124.0,124.2,121.9,276054szt.,33858656.0,5481.0,-27.73,169.6500(2024-05-21),106.5000(2025-04-09),ciągłe
KRUK,Kruk SA (KRU),394.7,2025-05-21,16:04:55,402.7,404.0,404.0,393.5,16641szt.,6609300.0,2238.0,-14.91,476.8000(2024-07-09),352.0000(2025-04-09),ciągłe
LPP,LPP SA (LPP),15665.0,2025-05-21,16:04:56,15830.0,15870.0,15880.0,15470.0,2148szt.,33514940.0,1469.0,-10.11,18500.0000(2025-03-06),13670.0000(2024-09-11),ciągłe
MBANK,mBank S.A. (MBK),801.8,2025-05-21,16:04:58,803.4,801.0,804.0,790.2,12095szt.,9635228.0,2646.0,26.14,868.6000(2025-04-24),530.0000(2024-11-28),ciągłe
ORANGEPL,Orange Polska S.A. (OPL),9.882,2025-05-21,16:05:00,9.888,9.93,9.948,9.768,529931szt.,5224041.0,3112.0,15.86,9.8880(2025-05-20),7.1500(2025-01-14),ciągłe
PEKAO,Bank Polska Kasa Opieki SA (PEO),178.8,2025-05-21,16:05:02,181.5,181.1,181.45,177.5,454147szt.,81246176.0,6268.0,14.61,192.6000(2025-04-29),135.6500(2024-11-29),ciągłe
PEPCO,Pepco Group NV (PCO),18.37,2025-05-21,16:05:03,18.615,18.59,18.61,18.27,418275szt.,7693335.0,2670.0,-14.49,25.5000(2024-05-24),14.0250(2025-04-04),ciągłe
PGE,Polska Grupa Energetyczna SA (PGE),9.484,2025-05-21,16:05:06,9.506,9.506,9.526,9.306,1891672szt.,17805956.0,4781.0,22.33,9.5940(2025-05-16),5.8440(2024-12-19),ciągłe
PKNORLEN,ORLEN SA (PKN),71.65,2025-05-21,16:05:07,72.99,72.61,72.79,71.4,1667648szt.,120106280.0,11020.0,-1.76,73.0000(2025-05-13),46.3200(2024-12-17),ciągłe
PKOBP,Powszechna Kasa Oszczędności Bank Polski SA (PKO),74.9,2025-05-21,16:05:09,76.0,75.8,76.24,74.38,1873032szt.,140800448.0,9961.0,31.19,80.0400(2025-03-18),49.8400(2024-08-07),ciągłe
PZU,Powszechny Zakład Ubezpieczeń SA (PZU),60.14,2025-05-21,16:05:11,62.4,62.5,62.5,60.02,1391260szt.,84462216.0,7221.0,13.7,63.3200(2025-05-16),39.1500(2024-09-16),ciągłe
SANPL,Santander Bank Polska SA (SPL),508.2,2025-05-21,16:05:12,515.6,515.0,515.0,501.2,55174szt.,27921798.0,3794.0,-0.43,621.0000(2025-04-25),437.2000(2024-11-29),ciągłe
ZABKA,Grupa Żabka SA (ZAB),22.81,2025-05-21,16:05:15,22.02,22.38,22.99,22.1,2624925szt.,59586960.0,5910.0,-,24.7450(2025-01-17),17.9000(2024-11-25),ciągłe
ALIOR,Alior Bank SA (ALR),105.2,2025-05-21,16:35:25,106.7,107.5,107.6,104.55,133815szt.,14091532.0,2549.0,10.88,123.1500(2025-04-01),85.8600(2024-11-19),ciągłe
ALLEGRO,Allegro.eu SA (ALE),33.08,2025-05-21,16:35:27,33.8,33.45,33.45,32.56,3161342szt.,103994136.0,12319.0,-12.06,40.0000(2024-05-24),25.6700(2025-01-13),ciągłe
BUDIMEX,Budimex SA (BDX),642.6,2025-05-21,16:35:29,634.2,636.0,652.2,633.6,70025szt.,45010560.0,4611.0,-16.06,799.0000(2024-05-22),440.4000(2024-12-17),ciągłe
CCC,CCC S.A. (CCC),227.4,2025-05-21,16:35:31,226.7,227.4,231.6,226.6,316742szt.,72446992.0,4719.0,66.69,244.5000(2025-04-29),114.5000(2024-07-02),ciągłe
CDPROJEKT,CD Projekt SA (CDR),226.4,2025-05-21,16:35:33,229.9,229.0,229.8,226.0,119376szt.,27135846.0,4695.0,58.81,257.6000(2025-05-02),130.3000(2024-05-29),ciągłe
DINOPL,Dino Polska SA (DNP),528.2,2025-05-21,16:35:35,533.8,535.0,537.6,522.8,91211szt.,48099356.0,4277.0,29.57,556.2000(2025-05-08),303.3000(2024-09-16),ciągłe
KETY,Grupa Kęty SA (KTY),844.0,2025-05-21,16:35:38,852.0,853.5,853.5,835.0,6580szt.,5541749.0,1623.0,-3.92,906.5000(2024-06-24),664.0000(2024-10-30),ciągłe
KGHM,KGHM Polska Miedź SA (KGH),122.4,2025-05-21,16:35:40,123.6,124.0,124.2,121.9,303622szt.,37235900.0,5902.0,-27.82,169.6500(2024-05-21),106.5000(2025-04-09),ciągłe
KRUK,Kruk SA (KRU),394.1,2025-05-21,16:35:41,402.7,404.0,404.0,393.5,20452szt.,8112383.0,2607.0,-15.15,476.8000(2024-07-09),352.0000(2025-04-09),ciągłe
LPP,LPP SA (LPP),15655.0,2025-05-21,16:35:43,15830.0,15870.0,15880.0,15470.0,2296szt.,35834084.0,1585.0,-9.89,18500.0000(2025-03-06),13670.0000(2024-09-11),ciągłe
MBANK,mBank S.A. (MBK),800.0,2025-05-21,16:35:46,803.4,801.0,804.0,790.2,13312szt.,10609667.0,2889.0,26.17,868.6000(2025-04-24),530.0000(2024-11-28),ciągłe
ORANGEPL,Orange Polska S.A. (OPL),9.898,2025-05-21,16:35:48,9.888,9.93,9.948,9.768,568499szt.,5605759.0,3347.0,16.21,9.8880(2025-05-20),7.1500(2025-01-14),ciągłe
PEKAO,Bank Polska Kasa Opieki SA (PEO),179.0,2025-05-21,16:35:49,181.5,181.1,181.45,177.5,500896szt.,89611064.0,6851.0,14.67,192.6000(2025-04-29),135.6500(2024-11-29),ciągłe
PEPCO,Pepco Group NV (PCO),18.315,2025-05-21,16:35:51,18.615,18.59,18.61,18.27,450474szt.,8284322.0,2881.0,-14.47,25.5000(2024-05-24),14.0250(2025-04-04),ciągłe
PGE,Polska Grupa Energetyczna SA (PGE),9.454,2025-05-21,16:35:53,9.506,9.506,9.526,9.306,2119069szt.,19963966.0,5186.0,22.95,9.5940(2025-05-16),5.8440(2024-12-19),ciągłe
PKNORLEN,ORLEN SA (PKN),71.56,2025-05-21,16:35:54,72.99,72.61,72.79,71.4,1926505szt.,138657456.0,12334.0,-1.96,73.0000(2025-05-13),46.3200(2024-12-17),ciągłe
PKOBP,Powszechna Kasa Oszczędności Bank Polski SA (PKO),74.98,2025-05-21,16:35:56,76.0,75.8,76.24,74.38,2000794szt.,150385504.0,10550.0,31.22,80.0400(2025-03-18),49.8400(2024-08-07),ciągłe
PZU,Powszechny Zakład Ubezpieczeń SA (PZU),60.06,2025-05-21,16:35:57,62.4,62.5,62.5,59.98,1629101szt.,98754536.0,8192.0,13.21,63.3200(2025-05-16),39.1500(2024-09-16),ciągłe
SANPL,Santander Bank Polska SA (SPL),511.4,2025-05-21,16:35:59,515.6,515.0,515.0,501.2,62100szt.,31462288.0,4204.0,-0.27,621.0000(2025-04-25),437.2000(2024-11-29),ciągłe
ZABKA,Grupa Żabka SA (ZAB),22.92,2025-05-21,16:36:01,22.02,22.38,22.99,22.1,2886396szt.,65567120.0,6435.0,-,24.7450(2025-01-17),17.9000(2024-11-25),ciągłe
