Ticker,Nazwa,Cena,Data,Godzina,Kurs odniesienia,Kurs otwarcia,Max 1D,Min 1D,Wolumen obrotu,Wartość obrotu,Liczba transakcji,Stopa zwrotu 1R,Max 1R,Min 1R,System notowań
ALIOR,Alior Bank SA (ALR),98.78,2025-06-11,11:04:30,99.76,100.0,100.35,98.58,50756.0,5050429.0,765.0,9.32,123.1500(2025-04-01),85.8600(2024-11-19),ciągłe
ALLEGRO,Allegro.eu SA (ALE),34.23,2025-06-11,11:04:32,34.02,34.16,34.6,33.865,1011883.0,34697108.0,3818.0,-8.22,39.1450(2024-08-16),25.6700(2025-01-13),ciągłe
BUDIMEX,Budimex SA (BDX),576.6,2025-06-11,11:04:34,580.6,590.0,590.0,576.0,10546.0,6115280.0,817.0,-13.21,709.0000(2024-06-24),440.4000(2024-12-17),ciągłe
CCC,CCC S.A. (CCC),195.3,2025-06-11,11:04:35,198.55,198.55,199.0,194.45,199933.0,39385060.0,2591.0,45.28,244.5000(2025-04-29),114.5000(2024-07-02),ciągłe
CDPROJEKT,CD Projekt SA (CDR),264.7,2025-06-11,11:04:37,269.5,266.0,268.1,261.0,72882.0,19262652.0,2492.0,96.88,269.5000(2025-06-10),132.9500(2024-06-13),ciągłe
DINOPL,Dino Polska SA (DNP),523.0,2025-06-11,11:04:39,531.4,533.0,533.0,512.2,46980.0,24500224.0,1936.0,34.27,556.2000(2025-05-08),303.3000(2024-09-16),ciągłe
KETY,Grupa Kęty SA (KTY),882.5,2025-06-11,11:04:40,892.0,894.0,894.0,878.0,2437.0,2155334.0,503.0,4.1,906.5000(2024-06-24),664.0000(2024-10-30),ciągłe
KGHM,KGHM Polska Miedź SA (KGH),129.2,2025-06-11,11:04:42,129.6,129.6,130.0,128.65,136805.0,17710406.0,1463.0,-8.97,163.7000(2024-09-26),106.5000(2025-04-09),ciągłe
KRUK,Kruk SA (KRU),407.5,2025-06-11,11:04:45,411.2,412.9,413.0,405.6,6617.0,2702439.0,952.0,-5.93,476.8000(2024-07-09),352.0000(2025-04-09),ciągłe
LPP,LPP SA (LPP),14335.0,2025-06-11,11:04:46,14575.0,14635.0,14740.0,14335.0,455.0,6577395.0,357.0,-16.18,18500.0000(2025-03-06),13670.0000(2024-09-11),ciągłe
MBANK,mBank S.A. (MBK),794.4,2025-06-11,11:04:48,805.8,805.8,811.0,794.4,3191.0,2555859.0,656.0,36.62,868.6000(2025-04-24),530.0000(2024-11-28),ciągłe
ORANGEPL,Orange Polska S.A. (OPL),9.774,2025-06-11,11:04:49,9.952,9.86,9.876,9.74,116529.0,1140060.0,487.0,23.94,9.9520(2025-06-10),7.1500(2025-01-14),ciągłe
PEKAO,Bank Polska Kasa Opieki SA (PEO),177.2,2025-06-11,11:04:51,179.7,179.75,180.15,176.9,77966.0,13936717.0,1115.0,16.48,192.6000(2025-04-29),135.6500(2024-11-29),ciągłe
PEPCO,Pepco Group NV (PCO),18.2,2025-06-11,11:04:53,17.79,17.89,18.38,17.615,834574.0,15059645.0,2524.0,-26.26,24.1300(2024-06-12),14.0250(2025-04-04),ciągłe
PGE,Polska Grupa Energetyczna SA (PGE),10.635,2025-06-11,11:04:54,10.61,10.65,10.715,10.515,773658.0,8226699.0,1688.0,61.44,10.6100(2025-06-10),5.8440(2024-12-19),ciągłe
PKNORLEN,ORLEN SA (PKN),76.29,2025-06-11,11:04:56,77.8,77.5,77.87,76.21,708009.0,54436484.0,4651.0,24.33,77.8000(2025-06-10),46.3200(2024-12-17),ciągłe
PKOBP,Powszechna Kasa Oszczędności Bank Polski SA (PKO),71.74,2025-06-11,11:04:58,72.88,72.9,72.9,71.74,474722.0,34352560.0,1761.0,28.84,80.0400(2025-03-18),49.8400(2024-08-07),ciągłe
PZU,Powszechny Zakład Ubezpieczeń SA (PZU),61.98,2025-06-11,11:05:00,62.94,62.9,63.36,61.88,331085.0,20668130.0,1958.0,31.27,63.3200(2025-05-16),39.1500(2024-09-16),ciągłe
SANPL,Santander Bank Polska SA (SPL),474.3,2025-06-11,11:05:02,479.8,480.0,481.4,474.0,10110.0,4817319.0,833.0,-2.29,621.0000(2025-04-25),437.2000(2024-11-29),ciągłe
ZABKA,Grupa Żabka SA (ZAB),21.72,2025-06-11,11:05:04,21.69,21.78,21.78,21.36,378201.0,8140765.0,1513.0,-,24.7450(2025-01-17),17.9000(2024-11-25),ciągłe
ALIOR,Alior Bank SA (ALR),98.68,2025-06-11,11:35:12,99.76,100.0,100.35,98.5,56375.0,5604909.0,912.0,9.26,123.1500(2025-04-01),85.8600(2024-11-19),ciągłe
ALLEGRO,Allegro.eu SA (ALE),34.265,2025-06-11,11:35:15,34.02,34.16,34.6,33.865,1166724.0,40003820.0,4429.0,-8.12,39.1450(2024-08-16),25.6700(2025-01-13),ciągłe
BUDIMEX,Budimex SA (BDX),577.0,2025-06-11,11:35:16,580.6,590.0,590.0,576.0,12723.0,7371756.0,967.0,-13.36,709.0000(2024-06-24),440.4000(2024-12-17),ciągłe
CCC,CCC S.A. (CCC),194.15,2025-06-11,11:35:19,198.55,198.55,199.0,194.05,222480.0,43776144.0,2972.0,44.35,244.5000(2025-04-29),114.5000(2024-07-02),ciągłe
CDPROJEKT,CD Projekt SA (CDR),264.8,2025-06-11,11:35:20,269.5,266.0,268.1,261.0,83114.0,21970484.0,2844.0,96.95,269.5000(2025-06-10),132.9500(2024-06-13),ciągłe
DINOPL,Dino Polska SA (DNP),523.8,2025-06-11,11:35:22,531.4,533.0,533.0,512.2,52693.0,27493978.0,2125.0,34.48,556.2000(2025-05-08),303.3000(2024-09-16),ciągłe
KETY,Grupa Kęty SA (KTY),876.0,2025-06-11,11:35:24,892.0,894.0,894.0,876.0,2912.0,2573034.0,620.0,3.22,906.5000(2024-06-24),664.0000(2024-10-30),ciągłe
KGHM,KGHM Polska Miedź SA (KGH),128.95,2025-06-11,11:35:25,129.6,129.6,130.0,128.6,170364.0,22034604.0,1802.0,-9.29,163.7000(2024-09-26),106.5000(2025-04-09),ciągłe
KRUK,Kruk SA (KRU),403.7,2025-06-11,11:35:27,411.2,412.9,413.0,403.1,8604.0,3508625.0,1172.0,-6.34,476.8000(2024-07-09),352.0000(2025-04-09),ciągłe
LPP,LPP SA (LPP),14385.0,2025-06-11,11:35:28,14575.0,14635.0,14740.0,14335.0,578.0,8346350.0,457.0,-17.13,18500.0000(2025-03-06),13670.0000(2024-09-11),ciągłe
MBANK,mBank S.A. (MBK),789.6,2025-06-11,11:35:31,805.8,805.8,811.0,789.0,5014.0,3997198.0,904.0,34.01,868.6000(2025-04-24),530.0000(2024-11-28),ciągłe
ORANGEPL,Orange Polska S.A. (OPL),9.8,2025-06-11,11:35:34,9.952,9.86,9.876,9.74,142066.0,1390188.0,572.0,23.26,9.9520(2025-06-10),7.1500(2025-01-14),ciągłe
PEKAO,Bank Polska Kasa Opieki SA (PEO),177.3,2025-06-11,11:35:36,179.7,179.75,180.15,176.9,104550.0,18652960.0,1392.0,15.24,192.6000(2025-04-29),135.6500(2024-11-29),ciągłe
PEPCO,Pepco Group NV (PCO),18.5,2025-06-11,11:35:37,17.79,17.89,18.59,17.615,1360199.0,24721070.0,3457.0,-23.55,24.1300(2024-06-12),14.0250(2025-04-04),ciągłe
PGE,Polska Grupa Energetyczna SA (PGE),10.635,2025-06-11,11:35:39,10.61,10.65,10.715,10.515,870769.0,9260227.0,1875.0,61.21,10.6100(2025-06-10),5.8440(2024-12-19),ciągłe
PKNORLEN,ORLEN SA (PKN),76.11,2025-06-11,11:35:40,77.8,77.5,77.87,75.95,884266.0,67850328.0,5600.0,22.51,77.8000(2025-06-10),46.3200(2024-12-17),ciągłe
PKOBP,Powszechna Kasa Oszczędności Bank Polski SA (PKO),72.1,2025-06-11,11:35:42,72.88,72.9,72.9,71.74,547852.0,39619920.0,2080.0,27.95,80.0400(2025-03-18),49.8400(2024-08-07),ciągłe
PZU,Powszechny Zakład Ubezpieczeń SA (PZU),61.94,2025-06-11,11:35:44,62.94,62.9,63.36,61.86,393215.0,24516570.0,2227.0,28.85,63.3200(2025-05-16),39.1500(2024-09-16),ciągłe
SANPL,Santander Bank Polska SA (SPL),474.3,2025-06-11,11:35:47,479.8,480.0,481.4,473.3,11822.0,5629088.0,980.0,-3.21,621.0000(2025-04-25),437.2000(2024-11-29),ciągłe
ZABKA,Grupa Żabka SA (ZAB),21.69,2025-06-11,11:35:49,21.69,21.78,21.78,21.36,406705.0,8759484.0,1639.0,-,24.7450(2025-01-17),17.9000(2024-11-25),ciągłe
ALIOR,Alior Bank SA (ALR),98.52,2025-06-11,12:06:07,99.76,100.0,100.35,98.2,82730.0,8196933.0,1220.0,9.08,123.1500(2025-04-01),85.8600(2024-11-19),ciągłe
ALLEGRO,Allegro.eu SA (ALE),34.215,2025-06-11,12:06:09,34.02,34.16,34.6,33.865,1324482.0,45405076.0,5198.0,-8.15,39.1450(2024-08-16),25.6700(2025-01-13),ciągłe
BUDIMEX,Budimex SA (BDX),577.2,2025-06-11,12:06:12,580.6,590.0,590.0,576.0,16356.0,9468934.0,1241.0,-13.21,709.0000(2024-06-24),440.4000(2024-12-17),ciągłe
CCC,CCC S.A. (CCC),194.65,2025-06-11,12:06:18,198.55,198.55,199.0,194.05,243555.0,47881488.0,3310.0,44.8,244.5000(2025-04-29),114.5000(2024-07-02),ciągłe
CDPROJEKT,CD Projekt SA (CDR),264.8,2025-06-11,12:06:33,269.5,266.0,268.1,261.0,103367.0,27323298.0,3489.0,96.95,269.5000(2025-06-10),132.9500(2024-06-13),ciągłe
DINOPL,Dino Polska SA (DNP),522.8,2025-06-11,12:06:41,531.4,533.0,533.0,512.2,58352.0,30457284.0,2339.0,34.22,556.2000(2025-05-08),303.3000(2024-09-16),ciągłe
KETY,Grupa Kęty SA (KTY),832.0,2025-06-11,12:06:43,892.0,894.0,894.0,830.5,10274.0,8827952.0,1622.0,3.22,906.5000(2024-06-24),664.0000(2024-10-30),ciągłe
KGHM,KGHM Polska Miedź SA (KGH),128.55,2025-06-11,12:06:46,129.6,129.6,130.0,128.5,202342.0,26150720.0,2120.0,-9.29,163.7000(2024-09-26),106.5000(2025-04-09),ciągłe
KRUK,Kruk SA (KRU),403.1,2025-06-11,12:06:48,411.2,412.9,413.0,402.3,13843.0,5619865.0,1533.0,-6.34,476.8000(2024-07-09),352.0000(2025-04-09),ciągłe
LPP,LPP SA (LPP),14355.0,2025-06-11,12:06:50,14575.0,14635.0,14740.0,14335.0,878.0,12662970.0,673.0,-17.13,18500.0000(2025-03-06),13670.0000(2024-09-11),ciągłe
MBANK,mBank S.A. (MBK),789.8,2025-06-11,12:06:52,805.8,805.8,811.0,786.8,5978.0,4758397.0,1083.0,34.01,868.6000(2025-04-24),530.0000(2024-11-28),ciągłe
ORANGEPL,Orange Polska S.A. (OPL),9.792,2025-06-11,12:06:54,9.952,9.86,9.876,9.74,195678.0,1914777.0,826.0,23.26,9.9520(2025-06-10),7.1500(2025-01-14),ciągłe
PEKAO,Bank Polska Kasa Opieki SA (PEO),177.25,2025-06-11,12:06:55,179.7,179.75,180.15,176.7,141852.0,25256358.0,1791.0,15.24,192.6000(2025-04-29),135.6500(2024-11-29),ciągłe
PEPCO,Pepco Group NV (PCO),18.54,2025-06-11,12:06:57,17.79,17.89,18.59,17.615,2290469.0,41843168.0,4492.0,-23.55,24.1300(2024-06-12),14.0250(2025-04-04),ciągłe
PGE,Polska Grupa Energetyczna SA (PGE),10.625,2025-06-11,12:06:58,10.61,10.65,10.715,10.515,1070144.0,11381323.0,2206.0,61.21,10.6100(2025-06-10),5.8440(2024-12-19),ciągłe
PKNORLEN,ORLEN SA (PKN),76.02,2025-06-11,12:07:00,77.8,77.5,77.87,75.95,1104915.0,84628152.0,6708.0,22.51,77.8000(2025-06-10),46.3200(2024-12-17),ciągłe
PKOBP,Powszechna Kasa Oszczędności Bank Polski SA (PKO),72.02,2025-06-11,12:07:02,72.88,72.9,72.9,71.74,646556.0,46728020.0,2571.0,27.95,80.0400(2025-03-18),49.8400(2024-08-07),ciągłe
PZU,Powszechny Zakład Ubezpieczeń SA (PZU),61.98,2025-06-11,12:07:06,62.94,62.9,63.36,61.78,471174.0,29344572.0,2626.0,28.85,63.3200(2025-05-16),39.1500(2024-09-16),ciągłe
SANPL,Santander Bank Polska SA (SPL),474.0,2025-06-11,12:07:08,479.8,480.0,481.4,472.9,13666.0,6502464.0,1153.0,-3.21,621.0000(2025-04-25),437.2000(2024-11-29),ciągłe
ZABKA,Grupa Żabka SA (ZAB),21.72,2025-06-11,12:07:10,21.69,21.78,21.78,21.36,505939.0,10913524.0,1879.0,-,24.7450(2025-01-17),17.9000(2024-11-25),ciągłe
ALIOR,Alior Bank SA (ALR),98.34,2025-06-11,12:37:18,99.76,100.0,100.35,98.18,89401.0,8853096.0,1388.0,8.9,123.1500(2025-04-01),85.8600(2024-11-19),ciągłe
ALLEGRO,Allegro.eu SA (ALE),34.175,2025-06-11,12:37:20,34.02,34.16,34.6,33.865,1423356.0,48783932.0,5711.0,-8.39,39.1450(2024-08-16),25.6700(2025-01-13),ciągłe
BUDIMEX,Budimex SA (BDX),577.2,2025-06-11,12:37:21,580.6,590.0,590.0,576.0,19518.0,11294702.0,1516.0,-13.33,709.0000(2024-06-24),440.4000(2024-12-17),ciągłe
CCC,CCC S.A. (CCC),194.0,2025-06-11,12:37:23,198.55,198.55,199.0,194.0,255482.0,50198448.0,3600.0,44.24,244.5000(2025-04-29),114.5000(2024-07-02),ciągłe
CDPROJEKT,CD Projekt SA (CDR),264.9,2025-06-11,12:37:25,269.5,266.0,268.1,261.0,120938.0,31970792.0,4036.0,97.02,269.5000(2025-06-10),132.9500(2024-06-13),ciągłe
DINOPL,Dino Polska SA (DNP),523.4,2025-06-11,12:37:27,531.4,533.0,533.0,512.2,67152.0,35046064.0,2696.0,34.17,556.2000(2025-05-08),303.3000(2024-09-16),ciągłe
KETY,Grupa Kęty SA (KTY),846.5,2025-06-11,12:37:29,892.0,894.0,894.0,823.0,14498.0,12345256.0,2177.0,-0.94,906.5000(2024-06-24),664.0000(2024-10-30),ciągłe
KGHM,KGHM Polska Miedź SA (KGH),128.3,2025-06-11,12:37:30,129.6,129.6,130.0,127.85,239807.0,30955560.0,2488.0,-9.71,163.7000(2024-09-26),106.5000(2025-04-09),ciągłe
KRUK,Kruk SA (KRU),403.0,2025-06-11,12:37:32,411.2,412.9,413.0,401.2,15475.0,6276373.0,1743.0,-7.33,476.8000(2024-07-09),352.0000(2025-04-09),ciągłe
LPP,LPP SA (LPP),14375.0,2025-06-11,12:37:34,14575.0,14635.0,14740.0,14325.0,1144.0,16482500.0,867.0,-17.07,18500.0000(2025-03-06),13670.0000(2024-09-11),ciągłe
MBANK,mBank S.A. (MBK),787.8,2025-06-11,12:37:36,805.8,805.8,811.0,785.4,6963.0,5533832.0,1280.0,33.4,868.6000(2025-04-24),530.0000(2024-11-28),ciągłe
ORANGEPL,Orange Polska S.A. (OPL),9.7,2025-06-11,12:37:38,9.952,9.86,9.876,9.684,239913.0,2344538.0,1098.0,22.2,9.9520(2025-06-10),7.1500(2025-01-14),ciągłe
PEKAO,Bank Polska Kasa Opieki SA (PEO),177.3,2025-06-11,12:37:40,179.7,179.75,180.15,176.2,180268.0,32053636.0,2280.0,15.24,192.6000(2025-04-29),135.6500(2024-11-29),ciągłe
PEPCO,Pepco Group NV (PCO),18.505,2025-06-11,12:37:42,17.79,17.89,18.59,17.615,2541546.0,46487164.0,5001.0,-22.88,24.1300(2024-06-12),14.0250(2025-04-04),ciągłe
PGE,Polska Grupa Energetyczna SA (PGE),10.57,2025-06-11,12:37:44,10.61,10.65,10.715,10.515,1208078.0,12843124.0,2479.0,60.15,10.6100(2025-06-10),5.8440(2024-12-19),ciągłe
PKNORLEN,ORLEN SA (PKN),76.13,2025-06-11,12:37:45,77.8,77.5,77.87,75.95,1192395.0,91289144.0,7553.0,22.29,77.8000(2025-06-10),46.3200(2024-12-17),ciągłe
PKOBP,Powszechna Kasa Oszczędności Bank Polski SA (PKO),71.96,2025-06-11,12:37:47,72.88,72.9,72.9,71.74,712694.0,51482144.0,2961.0,28.09,80.0400(2025-03-18),49.8400(2024-08-07),ciągłe
PZU,Powszechny Zakład Ubezpieczeń SA (PZU),61.76,2025-06-11,12:37:49,62.94,62.9,63.36,61.72,534030.0,33231612.0,2991.0,28.48,63.3200(2025-05-16),39.1500(2024-09-16),ciągłe
SANPL,Santander Bank Polska SA (SPL),472.3,2025-06-11,12:37:51,479.8,480.0,481.4,471.7,16125.0,7664495.0,1351.0,-3.55,621.0000(2025-04-25),437.2000(2024-11-29),ciągłe
ZABKA,Grupa Żabka SA (ZAB),21.56,2025-06-11,12:37:53,21.69,21.78,21.78,21.36,575411.0,12418353.0,2035.0,-,24.7450(2025-01-17),17.9000(2024-11-25),ciągłe
ALIOR,Alior Bank SA (ALR),98.86,2025-06-11,13:08:02,99.76,100.0,100.35,98.18,92209.0,9130457.0,1489.0,9.46,123.1500(2025-04-01),85.8600(2024-11-19),ciągłe
ALLEGRO,Allegro.eu SA (ALE),34.185,2025-06-11,13:08:04,34.02,34.16,34.6,33.865,1545619.0,52963620.0,6339.0,-8.35,39.1450(2024-08-16),25.6700(2025-01-13),ciągłe
BUDIMEX,Budimex SA (BDX),577.6,2025-06-11,13:08:06,580.6,590.0,590.0,576.0,22824.0,13207097.0,1764.0,-13.36,709.0000(2024-06-24),440.4000(2024-12-17),ciągłe
CCC,CCC S.A. (CCC),194.2,2025-06-11,13:08:08,198.55,198.55,199.0,193.95,266078.0,52255788.0,3882.0,44.39,244.5000(2025-04-29),114.5000(2024-07-02),ciągłe
CDPROJEKT,CD Projekt SA (CDR),265.2,2025-06-11,13:08:10,269.5,266.0,268.1,261.0,129442.0,34224136.0,4364.0,97.17,269.5000(2025-06-10),132.9500(2024-06-13),ciągłe
DINOPL,Dino Polska SA (DNP),524.0,2025-06-11,13:08:11,531.4,533.0,533.0,512.2,73092.0,38157204.0,2892.0,34.53,556.2000(2025-05-08),303.3000(2024-09-16),ciągłe
KETY,Grupa Kęty SA (KTY),849.0,2025-06-11,13:08:13,892.0,894.0,894.0,823.0,16522.0,14059910.0,2431.0,-0.94,906.5000(2024-06-24),664.0000(2024-10-30),ciągłe
KGHM,KGHM Polska Miedź SA (KGH),128.55,2025-06-11,13:08:15,129.6,129.6,130.0,127.85,259843.0,33529142.0,2728.0,-9.71,163.7000(2024-09-26),106.5000(2025-04-09),ciągłe
KRUK,Kruk SA (KRU),403.6,2025-06-11,13:08:16,411.2,412.9,413.0,401.2,16350.0,6629384.0,1919.0,-7.4,476.8000(2024-07-09),352.0000(2025-04-09),ciągłe
LPP,LPP SA (LPP),14445.0,2025-06-11,13:08:18,14575.0,14635.0,14740.0,14325.0,1325.0,19093100.0,1012.0,-17.07,18500.0000(2025-03-06),13670.0000(2024-09-11),ciągłe
MBANK,mBank S.A. (MBK),793.6,2025-06-11,13:08:19,805.8,805.8,811.0,785.4,8259.0,6557720.0,1449.0,33.4,868.6000(2025-04-24),530.0000(2024-11-28),ciągłe
ORANGEPL,Orange Polska S.A. (OPL),9.714,2025-06-11,13:08:22,9.952,9.86,9.876,9.684,263548.0,2573986.0,1242.0,22.23,9.9520(2025-06-10),7.1500(2025-01-14),ciągłe
PEKAO,Bank Polska Kasa Opieki SA (PEO),178.75,2025-06-11,13:08:23,179.7,179.75,180.15,176.2,201277.0,35795108.0,2611.0,15.24,192.6000(2025-04-29),135.6500(2024-11-29),ciągłe
PEPCO,Pepco Group NV (PCO),18.855,2025-06-11,13:08:26,17.79,17.89,18.91,17.615,3178516.0,58425688.0,6486.0,-22.65,24.1300(2024-06-12),14.0250(2025-04-04),ciągłe
PGE,Polska Grupa Energetyczna SA (PGE),10.675,2025-06-11,13:08:27,10.61,10.65,10.715,10.515,1339820.0,14244338.0,2761.0,60.15,10.6100(2025-06-10),5.8440(2024-12-19),ciągłe
PKNORLEN,ORLEN SA (PKN),76.42,2025-06-11,13:08:30,77.8,77.5,77.87,75.95,1280627.0,98021376.0,8251.0,22.29,77.8000(2025-06-10),46.3200(2024-12-17),ciągłe
PKOBP,Powszechna Kasa Oszczędności Bank Polski SA (PKO),72.3,2025-06-11,13:08:31,72.88,72.9,72.9,71.74,793786.0,57335828.0,3345.0,28.09,80.0400(2025-03-18),49.8400(2024-08-07),ciągłe
PZU,Powszechny Zakład Ubezpieczeń SA (PZU),62.5,2025-06-11,13:08:34,62.94,62.9,63.36,61.7,599038.0,37265836.0,3386.0,28.48,63.3200(2025-05-16),39.1500(2024-09-16),ciągłe
SANPL,Santander Bank Polska SA (SPL),474.4,2025-06-11,13:08:36,479.8,480.0,481.4,471.7,17666.0,8394083.0,1516.0,-3.55,621.0000(2025-04-25),437.2000(2024-11-29),ciągłe
ZABKA,Grupa Żabka SA (ZAB),21.65,2025-06-11,13:08:37,21.69,21.78,21.78,21.36,625311.0,13497134.0,2193.0,-,24.7450(2025-01-17),17.9000(2024-11-25),ciągłe
ALIOR,Alior Bank SA (ALR),98.32,2025-06-11,13:38:46,99.76,100.0,100.35,98.18,95950.0,9499211.0,1617.0,8.86,123.1500(2025-04-01),85.8600(2024-11-19),ciągłe
ALLEGRO,Allegro.eu SA (ALE),34.17,2025-06-11,13:38:47,34.02,34.16,34.6,33.865,1662159.0,56940028.0,6844.0,-8.46,39.1450(2024-08-16),25.6700(2025-01-13),ciągłe
BUDIMEX,Budimex SA (BDX),575.8,2025-06-11,13:38:49,580.6,590.0,590.0,574.6,25713.0,14871888.0,1971.0,-13.54,709.0000(2024-06-24),440.4000(2024-12-17),ciągłe
CCC,CCC S.A. (CCC),193.7,2025-06-11,13:38:51,198.55,198.55,199.0,193.0,281390.0,55220628.0,4219.0,44.01,244.5000(2025-04-29),114.5000(2024-07-02),ciągłe
CDPROJEKT,CD Projekt SA (CDR),265.7,2025-06-11,13:38:52,269.5,266.0,268.1,261.0,138101.0,36522408.0,4690.0,97.62,269.5000(2025-06-10),132.9500(2024-06-13),ciągłe
DINOPL,Dino Polska SA (DNP),523.8,2025-06-11,13:38:54,531.4,533.0,533.0,512.2,78857.0,41174596.0,3096.0,34.48,556.2000(2025-05-08),303.3000(2024-09-16),ciągłe
KETY,Grupa Kęty SA (KTY),847.0,2025-06-11,13:38:55,892.0,894.0,894.0,823.0,17524.0,14908596.0,2619.0,-0.94,906.5000(2024-06-24),664.0000(2024-10-30),ciągłe
KGHM,KGHM Polska Miedź SA (KGH),128.55,2025-06-11,13:38:57,129.6,129.6,130.0,127.85,283629.0,36581860.0,2982.0,-9.57,163.7000(2024-09-26),106.5000(2025-04-09),ciągłe
KRUK,Kruk SA (KRU),402.9,2025-06-11,13:39:00,411.2,412.9,413.0,401.2,21204.0,8584086.0,2059.0,-7.4,476.8000(2024-07-09),352.0000(2025-04-09),ciągłe
LPP,LPP SA (LPP),14380.0,2025-06-11,13:39:02,14575.0,14635.0,14740.0,14325.0,1464.0,21095604.0,1123.0,-17.04,18500.0000(2025-03-06),13670.0000(2024-09-11),ciągłe
MBANK,mBank S.A. (MBK),785.4,2025-06-11,13:39:03,805.8,805.8,811.0,784.2,10429.0,8266776.0,1679.0,33.03,868.6000(2025-04-24),530.0000(2024-11-28),ciągłe
ORANGEPL,Orange Polska S.A. (OPL),9.712,2025-06-11,13:39:06,9.952,9.86,9.876,9.684,289507.0,2826138.0,1382.0,22.28,9.9520(2025-06-10),7.1500(2025-01-14),ciągłe
PEKAO,Bank Polska Kasa Opieki SA (PEO),177.75,2025-06-11,13:39:08,179.7,179.75,180.15,176.2,215715.0,38366012.0,2812.0,15.53,192.6000(2025-04-29),135.6500(2024-11-29),ciągłe
PEPCO,Pepco Group NV (PCO),18.765,2025-06-11,13:39:10,17.79,17.89,18.91,17.615,3402882.0,62645424.0,7334.0,-21.67,24.1300(2024-06-12),14.0250(2025-04-04),ciągłe
PGE,Polska Grupa Energetyczna SA (PGE),10.645,2025-06-11,13:39:11,10.61,10.65,10.715,10.515,1415349.0,15048568.0,2943.0,61.29,10.6100(2025-06-10),5.8440(2024-12-19),ciągłe
PKNORLEN,ORLEN SA (PKN),76.36,2025-06-11,13:39:13,77.8,77.5,77.87,75.95,1362165.0,104241152.0,8791.0,22.61,77.8000(2025-06-10),46.3200(2024-12-17),ciągłe
PKOBP,Powszechna Kasa Oszczędności Bank Polski SA (PKO),72.0,2025-06-11,13:39:15,72.88,72.9,72.9,71.74,904437.0,65309692.0,3800.0,28.16,80.0400(2025-03-18),49.8400(2024-08-07),ciągłe
PZU,Powszechny Zakład Ubezpieczeń SA (PZU),62.36,2025-06-11,13:39:16,62.94,62.9,63.36,61.7,639960.0,39818528.0,3642.0,29.73,63.3200(2025-05-16),39.1500(2024-09-16),ciągłe
SANPL,Santander Bank Polska SA (SPL),472.7,2025-06-11,13:39:18,479.8,480.0,481.4,471.7,19791.0,9399584.0,1723.0,-3.39,621.0000(2025-04-25),437.2000(2024-11-29),ciągłe
ZABKA,Grupa Żabka SA (ZAB),21.58,2025-06-11,13:39:20,21.69,21.78,21.78,21.36,668028.0,14420083.0,2341.0,-,24.7450(2025-01-17),17.9000(2024-11-25),ciągłe
