Ticker,Nazwa,Cena,Data,Godzina,Kurs odniesienia,Kurs otwarcia,Max 1D,Min 1D,Wolumen obrotu,Wartość obrotu,Liczba transakcji,Stopa zwrotu 1R,Max 1R,Min 1R,System notowań
ALIOR,Alior Bank SA (ALR),98.62,2025-06-11,14:09:29,99.76,100.0,100.35,98.18,102343.0,10128149.0,1773.0,9.19,123.1500(2025-04-01),85.8600(2024-11-19),ciągłe
ALLEGRO,Allegro.eu SA (ALE),34.16,2025-06-11,14:09:32,34.02,34.16,34.6,33.865,1851567.0,63410640.0,7774.0,-8.37,39.1450(2024-08-16),25.6700(2025-01-13),ciągłe
BUDIMEX,Budimex SA (BDX),576.0,2025-06-11,14:09:34,580.6,590.0,590.0,573.6,28234.0,16321345.0,2164.0,-13.51,709.0000(2024-06-24),440.4000(2024-12-17),ciągłe
CCC,CCC S.A. (CCC),194.35,2025-06-11,14:09:36,198.55,198.55,199.0,193.0,289640.0,56819872.0,4431.0,44.5,244.5000(2025-04-29),114.5000(2024-07-02),ciągłe
CDPROJEKT,CD Projekt SA (CDR),265.5,2025-06-11,14:09:37,269.5,266.0,268.1,261.0,156529.0,41415172.0,5062.0,97.47,269.5000(2025-06-10),132.9500(2024-06-13),ciągłe
DINOPL,Dino Polska SA (DNP),523.8,2025-06-11,14:09:39,531.4,533.0,533.0,512.2,83507.0,43610876.0,3296.0,34.48,556.2000(2025-05-08),303.3000(2024-09-16),ciągłe
KETY,Grupa Kęty SA (KTY),852.0,2025-06-11,14:09:41,892.0,894.0,894.0,823.0,18621.0,15841258.0,2758.0,-0.94,906.5000(2024-06-24),664.0000(2024-10-30),ciągłe
KGHM,KGHM Polska Miedź SA (KGH),128.7,2025-06-11,14:09:42,129.6,129.6,130.0,127.85,316446.0,40801316.0,3330.0,-9.57,163.7000(2024-09-26),106.5000(2025-04-09),ciągłe
KRUK,Kruk SA (KRU),403.6,2025-06-11,14:09:44,411.2,412.9,413.0,401.2,21634.0,8757372.0,2174.0,-7.4,476.8000(2024-07-09),352.0000(2025-04-09),ciągłe
LPP,LPP SA (LPP),14415.0,2025-06-11,14:09:46,14575.0,14635.0,14740.0,14325.0,1560.0,22476820.0,1208.0,-17.04,18500.0000(2025-03-06),13670.0000(2024-09-11),ciągłe
MBANK,mBank S.A. (MBK),786.8,2025-06-11,14:09:47,805.8,805.8,811.0,783.2,11069.0,8769447.0,1875.0,33.03,868.6000(2025-04-24),530.0000(2024-11-28),ciągłe
ORANGEPL,Orange Polska S.A. (OPL),9.708,2025-06-11,14:09:49,9.952,9.86,9.876,9.684,310626.0,3031291.0,1506.0,22.28,9.9520(2025-06-10),7.1500(2025-01-14),ciągłe
PEKAO,Bank Polska Kasa Opieki SA (PEO),178.4,2025-06-11,14:09:51,179.7,179.75,180.15,176.2,233386.0,41512860.0,3064.0,15.53,192.6000(2025-04-29),135.6500(2024-11-29),ciągłe
PEPCO,Pepco Group NV (PCO),18.765,2025-06-11,14:09:53,17.79,17.89,18.91,17.615,3584587.0,66055120.0,8194.0,-21.54,24.1300(2024-06-12),14.0250(2025-04-04),ciągłe
PGE,Polska Grupa Energetyczna SA (PGE),10.625,2025-06-11,14:09:55,10.61,10.65,10.715,10.515,1511942.0,16075445.0,3175.0,61.29,10.6100(2025-06-10),5.8440(2024-12-19),ciągłe
PKNORLEN,ORLEN SA (PKN),76.41,2025-06-11,14:09:57,77.8,77.5,77.87,75.95,1460258.0,111722528.0,9452.0,22.61,77.8000(2025-06-10),46.3200(2024-12-17),ciągłe
PKOBP,Powszechna Kasa Oszczędności Bank Polski SA (PKO),72.06,2025-06-11,14:10:00,72.88,72.9,72.9,71.74,1068771.0,77153520.0,4373.0,28.16,80.0400(2025-03-18),49.8400(2024-08-07),ciągłe
PZU,Powszechny Zakład Ubezpieczeń SA (PZU),62.44,2025-06-11,14:10:02,62.94,62.9,63.36,61.7,693352.0,43151496.0,3997.0,29.73,63.3200(2025-05-16),39.1500(2024-09-16),ciągłe
SANPL,Santander Bank Polska SA (SPL),474.2,2025-06-11,14:10:05,479.8,480.0,481.4,471.7,22200.0,10538523.0,1895.0,-3.39,621.0000(2025-04-25),437.2000(2024-11-29),ciągłe
ZABKA,Grupa Żabka SA (ZAB),21.65,2025-06-11,14:10:06,21.69,21.78,21.78,21.36,703401.0,15185231.0,2483.0,-,24.7450(2025-01-17),17.9000(2024-11-25),ciągłe
ALIOR,Alior Bank SA (ALR),99.3,2025-06-11,14:40:15,99.76,100.0,100.35,98.18,124337.0,12303976.0,2070.0,9.94,123.1500(2025-04-01),85.8600(2024-11-19),ciągłe
ALLEGRO,Allegro.eu SA (ALE),34.295,2025-06-11,14:40:17,34.02,34.16,34.6,33.865,1975587.0,67649528.0,8343.0,-8.04,39.1450(2024-08-16),25.6700(2025-01-13),ciągłe
BUDIMEX,Budimex SA (BDX),580.0,2025-06-11,14:40:23,580.6,590.0,590.0,573.6,35713.0,20641802.0,2702.0,-13.06,709.0000(2024-06-24),440.4000(2024-12-17),ciągłe
CCC,CCC S.A. (CCC),198.2,2025-06-11,14:40:25,198.55,198.55,199.0,193.0,337049.0,66093460.0,5118.0,47.36,244.5000(2025-04-29),114.5000(2024-07-02),ciągłe
CDPROJEKT,CD Projekt SA (CDR),265.5,2025-06-11,14:40:28,269.5,266.0,268.1,261.0,171529.0,45397688.0,5548.0,97.47,269.5000(2025-06-10),132.9500(2024-06-13),ciągłe
DINOPL,Dino Polska SA (DNP),524.0,2025-06-11,14:40:30,531.4,533.0,533.0,512.2,88662.0,46311012.0,3508.0,34.53,556.2000(2025-05-08),303.3000(2024-09-16),ciągłe
KETY,Grupa Kęty SA (KTY),855.0,2025-06-11,14:40:32,892.0,894.0,894.0,823.0,19431.0,16531453.0,2935.0,-0.94,906.5000(2024-06-24),664.0000(2024-10-30),ciągłe
KGHM,KGHM Polska Miedź SA (KGH),129.6,2025-06-11,14:40:33,129.6,129.6,130.0,127.85,391971.0,50547356.0,3861.0,-9.57,163.7000(2024-09-26),106.5000(2025-04-09),ciągłe
KRUK,Kruk SA (KRU),402.2,2025-06-11,14:40:35,411.2,412.9,413.0,401.2,24356.0,9852719.0,2527.0,-7.4,476.8000(2024-07-09),352.0000(2025-04-09),ciągłe
LPP,LPP SA (LPP),14545.0,2025-06-11,14:40:37,14575.0,14635.0,14740.0,14325.0,1927.0,27786824.0,1469.0,-17.04,18500.0000(2025-03-06),13670.0000(2024-09-11),ciągłe
MBANK,mBank S.A. (MBK),789.4,2025-06-11,14:40:39,805.8,805.8,811.0,783.2,12729.0,10078223.0,2134.0,33.03,868.6000(2025-04-24),530.0000(2024-11-28),ciągłe
ORANGEPL,Orange Polska S.A. (OPL),9.724,2025-06-11,14:40:40,9.952,9.86,9.876,9.682,405351.0,3950397.0,1733.0,22.28,9.9520(2025-06-10),7.1500(2025-01-14),ciągłe
PEKAO,Bank Polska Kasa Opieki SA (PEO),178.9,2025-06-11,14:40:42,179.7,179.75,180.15,176.2,255444.0,45453072.0,3362.0,15.53,192.6000(2025-04-29),135.6500(2024-11-29),ciągłe
PEPCO,Pepco Group NV (PCO),18.79,2025-06-11,14:40:44,17.79,17.89,18.91,17.615,3749439.0,69151576.0,9034.0,-21.54,24.1300(2024-06-12),14.0250(2025-04-04),ciągłe
PGE,Polska Grupa Energetyczna SA (PGE),10.66,2025-06-11,14:40:45,10.61,10.65,10.715,10.515,1641158.0,17448154.0,3460.0,61.29,10.6100(2025-06-10),5.8440(2024-12-19),ciągłe
PKNORLEN,ORLEN SA (PKN),76.44,2025-06-11,14:40:47,77.8,77.5,77.87,75.95,1516706.0,116030416.0,9926.0,22.61,77.8000(2025-06-10),46.3200(2024-12-17),ciągłe
PKOBP,Powszechna Kasa Oszczędności Bank Polski SA (PKO),72.34,2025-06-11,14:40:48,72.88,72.9,72.9,71.74,1186477.0,85644808.0,4859.0,28.16,80.0400(2025-03-18),49.8400(2024-08-07),ciągłe
PZU,Powszechny Zakład Ubezpieczeń SA (PZU),62.6,2025-06-11,14:40:50,62.94,62.9,63.36,61.7,744000.0,46315504.0,4320.0,29.73,63.3200(2025-05-16),39.1500(2024-09-16),ciągłe
SANPL,Santander Bank Polska SA (SPL),474.6,2025-06-11,14:40:58,479.8,480.0,481.4,471.7,25726.0,12208213.0,2178.0,-3.39,621.0000(2025-04-25),437.2000(2024-11-29),ciągłe
ZABKA,Grupa Żabka SA (ZAB),21.87,2025-06-11,14:41:07,21.69,21.78,21.87,21.36,830540.0,17951456.0,2824.0,-,24.7450(2025-01-17),17.9000(2024-11-25),ciągłe
ALIOR,Alior Bank SA (ALR),99.0,2025-06-11,15:11:16,99.76,100.0,100.35,98.18,136239.0,13484414.0,2358.0,9.61,123.1500(2025-04-01),85.8600(2024-11-19),ciągłe
ALLEGRO,Allegro.eu SA (ALE),34.205,2025-06-11,15:11:18,34.02,34.16,34.6,33.865,2213999.0,75814832.0,9360.0,-8.29,39.1450(2024-08-16),25.6700(2025-01-13),ciągłe
BUDIMEX,Budimex SA (BDX),580.2,2025-06-11,15:11:19,580.6,590.0,590.0,573.6,46911.0,27147842.0,3408.0,-12.76,709.0000(2024-06-24),440.4000(2024-12-17),ciągłe
CCC,CCC S.A. (CCC),199.0,2025-06-11,15:11:21,198.55,198.55,200.8,193.0,384591.0,75575352.0,5747.0,47.96,244.5000(2025-04-29),114.5000(2024-07-02),ciągłe
CDPROJEKT,CD Projekt SA (CDR),265.8,2025-06-11,15:11:23,269.5,266.0,268.1,261.0,184614.0,48876504.0,5963.0,97.69,269.5000(2025-06-10),132.9500(2024-06-13),ciągłe
DINOPL,Dino Polska SA (DNP),523.6,2025-06-11,15:11:25,531.4,533.0,533.0,512.2,96461.0,50396932.0,3797.0,34.43,556.2000(2025-05-08),303.3000(2024-09-16),ciągłe
KETY,Grupa Kęty SA (KTY),855.5,2025-06-11,15:11:26,892.0,894.0,894.0,823.0,19969.0,16992736.0,3090.0,0.12,906.5000(2024-06-24),664.0000(2024-10-30),ciągłe
KGHM,KGHM Polska Miedź SA (KGH),129.4,2025-06-11,15:11:28,129.6,129.6,130.0,127.85,438156.0,56539684.0,4243.0,-8.97,163.7000(2024-09-26),106.5000(2025-04-09),ciągłe
KRUK,Kruk SA (KRU),403.4,2025-06-11,15:11:30,411.2,412.9,413.0,401.2,26914.0,10884015.0,2780.0,-7.31,476.8000(2024-07-09),352.0000(2025-04-09),ciągłe
LPP,LPP SA (LPP),14585.0,2025-06-11,15:11:31,14575.0,14635.0,14740.0,14325.0,2259.0,32631000.0,1743.0,-15.89,18500.0000(2025-03-06),13670.0000(2024-09-11),ciągłe
MBANK,mBank S.A. (MBK),782.8,2025-06-11,15:11:36,805.8,805.8,811.0,782.8,14387.0,11383920.0,2362.0,33.13,868.6000(2025-04-24),530.0000(2024-11-28),ciągłe
ORANGEPL,Orange Polska S.A. (OPL),9.718,2025-06-11,15:11:38,9.952,9.86,9.876,9.682,438682.0,4275063.0,1924.0,22.45,9.9520(2025-06-10),7.1500(2025-01-14),ciągłe
PEKAO,Bank Polska Kasa Opieki SA (PEO),178.5,2025-06-11,15:11:39,179.7,179.75,180.15,176.2,280077.0,49858284.0,3732.0,16.18,192.6000(2025-04-29),135.6500(2024-11-29),ciągłe
PEPCO,Pepco Group NV (PCO),18.865,2025-06-11,15:11:41,17.79,17.89,18.91,17.615,3964131.0,73195176.0,9948.0,-21.19,24.1300(2024-06-12),14.0250(2025-04-04),ciągłe
PGE,Polska Grupa Energetyczna SA (PGE),10.65,2025-06-11,15:11:43,10.61,10.65,10.715,10.515,1775227.0,18878268.0,3768.0,61.36,10.6100(2025-06-10),5.8440(2024-12-19),ciągłe
PKNORLEN,ORLEN SA (PKN),76.48,2025-06-11,15:11:45,77.8,77.5,77.87,75.95,1622077.0,124092624.0,10799.0,22.8,77.8000(2025-06-10),46.3200(2024-12-17),ciągłe
PKOBP,Powszechna Kasa Oszczędności Bank Polski SA (PKO),72.18,2025-06-11,15:11:46,72.88,72.9,72.9,71.74,1282472.0,92582672.0,5379.0,28.52,80.0400(2025-03-18),49.8400(2024-08-07),ciągłe
PZU,Powszechny Zakład Ubezpieczeń SA (PZU),62.64,2025-06-11,15:11:48,62.94,62.9,63.36,61.7,811439.0,50546292.0,4743.0,30.31,63.3200(2025-05-16),39.1500(2024-09-16),ciągłe
SANPL,Santander Bank Polska SA (SPL),474.1,2025-06-11,15:11:54,479.8,480.0,481.4,471.7,31697.0,15043973.0,2474.0,-3.06,621.0000(2025-04-25),437.2000(2024-11-29),ciągłe
ZABKA,Grupa Żabka SA (ZAB),21.79,2025-06-11,15:11:56,21.69,21.78,21.9,21.36,893429.0,19323882.0,3060.0,-,24.7450(2025-01-17),17.9000(2024-11-25),ciągłe
ALIOR,Alior Bank SA (ALR),98.44,2025-06-11,15:42:05,99.76,100.0,100.35,98.18,154413.0,15278994.0,2645.0,8.99,123.1500(2025-04-01),85.8600(2024-11-19),ciągłe
ALLEGRO,Allegro.eu SA (ALE),34.085,2025-06-11,15:42:07,34.02,34.16,34.6,33.865,2431792.0,83254040.0,10389.0,-8.49,39.1450(2024-08-16),25.6700(2025-01-13),ciągłe
BUDIMEX,Budimex SA (BDX),581.0,2025-06-11,15:42:08,580.6,590.0,590.0,573.6,51798.0,29986714.0,3668.0,-12.76,709.0000(2024-06-24),440.4000(2024-12-17),ciągłe
CCC,CCC S.A. (CCC),197.7,2025-06-11,15:42:10,198.55,198.55,200.8,193.0,404537.0,79522120.0,6104.0,46.99,244.5000(2025-04-29),114.5000(2024-07-02),ciągłe
CDPROJEKT,CD Projekt SA (CDR),266.0,2025-06-11,15:42:12,269.5,266.0,268.1,261.0,194669.0,51550740.0,6302.0,97.92,269.5000(2025-06-10),132.9500(2024-06-13),ciągłe
DINOPL,Dino Polska SA (DNP),523.8,2025-06-11,15:42:14,531.4,533.0,533.0,512.2,102345.0,53478712.0,4037.0,34.48,556.2000(2025-05-08),303.3000(2024-09-16),ciągłe
KETY,Grupa Kęty SA (KTY),851.0,2025-06-11,15:42:16,892.0,894.0,894.0,823.0,20773.0,17677134.0,3283.0,0.12,906.5000(2024-06-24),664.0000(2024-10-30),ciągłe
KGHM,KGHM Polska Miedź SA (KGH),128.65,2025-06-11,15:42:18,129.6,129.6,130.0,127.85,468377.0,60438084.0,4598.0,-8.97,163.7000(2024-09-26),106.5000(2025-04-09),ciągłe
KRUK,Kruk SA (KRU),402.8,2025-06-11,15:42:20,411.2,412.9,413.0,401.2,27677.0,11191691.0,2931.0,-7.31,476.8000(2024-07-09),352.0000(2025-04-09),ciągłe
LPP,LPP SA (LPP),14515.0,2025-06-11,15:42:21,14575.0,14635.0,14740.0,14325.0,2637.0,38139164.0,2044.0,-15.89,18500.0000(2025-03-06),13670.0000(2024-09-11),ciągłe
MBANK,mBank S.A. (MBK),778.6,2025-06-11,15:42:23,805.8,805.8,811.0,778.0,15224.0,12037996.0,2567.0,33.13,868.6000(2025-04-24),530.0000(2024-11-28),ciągłe
ORANGEPL,Orange Polska S.A. (OPL),9.668,2025-06-11,15:42:26,9.952,9.86,9.876,9.664,478052.0,4656642.0,2146.0,22.45,9.9520(2025-06-10),7.1500(2025-01-14),ciągłe
PEKAO,Bank Polska Kasa Opieki SA (PEO),178.1,2025-06-11,15:42:28,179.7,179.75,180.15,176.2,311855.0,55529528.0,4170.0,16.18,192.6000(2025-04-29),135.6500(2024-11-29),ciągłe
PEPCO,Pepco Group NV (PCO),18.75,2025-06-11,15:42:29,17.79,17.89,18.91,17.615,4140304.0,76507856.0,10730.0,-21.23,24.1300(2024-06-12),14.0250(2025-04-04),ciągłe
PGE,Polska Grupa Energetyczna SA (PGE),10.59,2025-06-11,15:42:31,10.61,10.65,10.715,10.515,1983823.0,21093748.0,4194.0,61.36,10.6100(2025-06-10),5.8440(2024-12-19),ciągłe
PKNORLEN,ORLEN SA (PKN),76.48,2025-06-11,15:42:33,77.8,77.5,77.87,75.95,1717677.0,131413176.0,11495.0,22.8,77.8000(2025-06-10),46.3200(2024-12-17),ciągłe
PKOBP,Powszechna Kasa Oszczędności Bank Polski SA (PKO),71.84,2025-06-11,15:42:34,72.88,72.9,72.9,71.74,1456991.0,105166136.0,6081.0,28.48,80.0400(2025-03-18),49.8400(2024-08-07),ciągłe
PZU,Powszechny Zakład Ubezpieczeń SA (PZU),62.3,2025-06-11,15:42:36,62.94,62.9,63.36,61.7,895547.0,55804028.0,5197.0,30.31,63.3200(2025-05-16),39.1500(2024-09-16),ciągłe
SANPL,Santander Bank Polska SA (SPL),472.9,2025-06-11,15:42:38,479.8,480.0,481.4,471.7,35280.0,16741619.0,2671.0,-3.06,621.0000(2025-04-25),437.2000(2024-11-29),ciągłe
ZABKA,Grupa Żabka SA (ZAB),21.67,2025-06-11,15:42:40,21.69,21.78,21.9,21.36,935404.0,20236220.0,3229.0,-,24.7450(2025-01-17),17.9000(2024-11-25),ciągłe
ALIOR,Alior Bank SA (ALR),99.06,2025-06-11,16:12:48,99.76,100.0,100.35,98.18,171260.0,16940414.0,2908.0,9.68,123.1500(2025-04-01),85.8600(2024-11-19),ciągłe
ALLEGRO,Allegro.eu SA (ALE),34.1,2025-06-11,16:12:50,34.02,34.16,34.6,33.865,2714131.0,92877472.0,11702.0,-8.57,39.1450(2024-08-16),25.6700(2025-01-13),ciągłe
BUDIMEX,Budimex SA (BDX),584.4,2025-06-11,16:12:52,580.6,590.0,590.0,573.6,66301.0,38443708.0,4552.0,-12.16,709.0000(2024-06-24),440.4000(2024-12-17),ciągłe
CCC,CCC S.A. (CCC),198.8,2025-06-11,16:12:53,198.55,198.55,200.8,193.0,431097.0,84795216.0,6520.0,47.81,244.5000(2025-04-29),114.5000(2024-07-02),ciągłe
CDPROJEKT,CD Projekt SA (CDR),266.2,2025-06-11,16:12:56,269.5,266.0,268.1,261.0,209368.0,55462284.0,6723.0,98.14,269.5000(2025-06-10),132.9500(2024-06-13),ciągłe
DINOPL,Dino Polska SA (DNP),524.6,2025-06-11,16:13:01,531.4,533.0,533.0,512.2,110746.0,57885360.0,4373.0,34.58,556.2000(2025-05-08),303.3000(2024-09-16),ciągłe
KETY,Grupa Kęty SA (KTY),854.0,2025-06-11,16:13:03,892.0,894.0,894.0,823.0,21414.0,18222704.0,3369.0,0.12,906.5000(2024-06-24),664.0000(2024-10-30),ciągłe
KGHM,KGHM Polska Miedź SA (KGH),128.55,2025-06-11,16:13:04,129.6,129.6,130.0,127.85,506076.0,65291336.0,5016.0,-8.97,163.7000(2024-09-26),106.5000(2025-04-09),ciągłe
KRUK,Kruk SA (KRU),403.3,2025-06-11,16:13:06,411.2,412.9,413.0,401.2,28968.0,11711095.0,3124.0,-7.31,476.8000(2024-07-09),352.0000(2025-04-09),ciągłe
LPP,LPP SA (LPP),14515.0,2025-06-11,16:13:11,14575.0,14635.0,14740.0,14325.0,3288.0,47601136.0,2420.0,-15.89,18500.0000(2025-03-06),13670.0000(2024-09-11),ciągłe
MBANK,mBank S.A. (MBK),780.8,2025-06-11,16:13:16,805.8,805.8,811.0,776.2,16581.0,13095061.0,2847.0,33.13,868.6000(2025-04-24),530.0000(2024-11-28),ciągłe
ORANGEPL,Orange Polska S.A. (OPL),9.678,2025-06-11,16:13:21,9.952,9.86,9.876,9.624,520650.0,5067741.0,2343.0,22.45,9.9520(2025-06-10),7.1500(2025-01-14),ciągłe
PEKAO,Bank Polska Kasa Opieki SA (PEO),178.85,2025-06-11,16:13:24,179.7,179.75,180.15,176.2,341140.0,60754276.0,4636.0,16.18,192.6000(2025-04-29),135.6500(2024-11-29),ciągłe
PEPCO,Pepco Group NV (PCO),18.625,2025-06-11,16:13:26,17.79,17.89,18.91,17.615,4482511.0,82927944.0,11817.0,-21.23,24.1300(2024-06-12),14.0250(2025-04-04),ciągłe
PGE,Polska Grupa Energetyczna SA (PGE),10.59,2025-06-11,16:13:27,10.61,10.65,10.715,10.515,2281262.0,24236976.0,4662.0,61.36,10.6100(2025-06-10),5.8440(2024-12-19),ciągłe
PKNORLEN,ORLEN SA (PKN),76.75,2025-06-11,16:13:29,77.8,77.5,77.87,75.95,1804561.0,138069360.0,12226.0,22.8,77.8000(2025-06-10),46.3200(2024-12-17),ciągłe
PKOBP,Powszechna Kasa Oszczędności Bank Polski SA (PKO),72.12,2025-06-11,16:13:31,72.88,72.9,72.9,71.74,1621630.0,117008224.0,6834.0,28.48,80.0400(2025-03-18),49.8400(2024-08-07),ciągłe
PZU,Powszechny Zakład Ubezpieczeń SA (PZU),62.52,2025-06-11,16:13:34,62.94,62.9,63.36,61.7,993339.0,61906416.0,5677.0,30.31,63.3200(2025-05-16),39.1500(2024-09-16),ciągłe
SANPL,Santander Bank Polska SA (SPL),474.6,2025-06-11,16:13:36,479.8,480.0,481.4,471.7,45029.0,21365320.0,3077.0,-3.06,621.0000(2025-04-25),437.2000(2024-11-29),ciągłe
ZABKA,Grupa Żabka SA (ZAB),21.75,2025-06-11,16:13:38,21.69,21.78,21.9,21.36,1029286.0,22272374.0,3542.0,-,24.7450(2025-01-17),17.9000(2024-11-25),ciągłe
ALIOR,Alior Bank SA (ALR),99.32,2025-06-11,16:43:47,99.76,100.0,100.35,98.18,195054.0,19296214.0,3323.0,9.96,123.1500(2025-04-01),85.8600(2024-11-19),ciągłe
ALLEGRO,Allegro.eu SA (ALE),34.265,2025-06-11,16:43:48,34.02,34.16,34.6,33.865,3178859.0,108744560.0,13595.0,-8.12,39.1450(2024-08-16),25.6700(2025-01-13),ciągłe
BUDIMEX,Budimex SA (BDX),587.2,2025-06-11,16:43:50,580.6,590.0,590.0,573.6,73282.0,42527200.0,5084.0,-12.16,709.0000(2024-06-24),440.4000(2024-12-17),ciągłe
CCC,CCC S.A. (CCC),200.1,2025-06-11,16:43:52,198.55,198.55,200.8,193.0,461905.0,90929464.0,7057.0,48.03,244.5000(2025-04-29),114.5000(2024-07-02),ciągłe
CDPROJEKT,CD Projekt SA (CDR),267.3,2025-06-11,16:43:53,269.5,266.0,268.1,261.0,232796.0,61709212.0,7380.0,99.03,269.5000(2025-06-10),132.9500(2024-06-13),ciągłe
DINOPL,Dino Polska SA (DNP),525.0,2025-06-11,16:43:55,531.4,533.0,533.0,512.2,123039.0,64335652.0,4760.0,34.79,556.2000(2025-05-08),303.3000(2024-09-16),ciągłe
KETY,Grupa Kęty SA (KTY),854.5,2025-06-11,16:43:57,892.0,894.0,894.0,823.0,22153.0,18856132.0,3523.0,0.06,906.5000(2024-06-24),664.0000(2024-10-30),ciągłe
KGHM,KGHM Polska Miedź SA (KGH),128.65,2025-06-11,16:43:58,129.6,129.6,130.0,127.85,562982.0,72597160.0,5595.0,-9.78,163.7000(2024-09-26),106.5000(2025-04-09),ciągłe
KRUK,Kruk SA (KRU),403.9,2025-06-11,16:44:00,411.2,412.9,413.0,401.2,30760.0,12434757.0,3368.0,-7.26,476.8000(2024-07-09),352.0000(2025-04-09),ciągłe
LPP,LPP SA (LPP),14525.0,2025-06-11,16:44:02,14575.0,14635.0,14740.0,14325.0,3640.0,52699624.0,2695.0,-16.64,18500.0000(2025-03-06),13670.0000(2024-09-11),ciągłe
MBANK,mBank S.A. (MBK),784.4,2025-06-11,16:44:04,805.8,805.8,811.0,776.2,19253.0,15187948.0,3261.0,32.32,868.6000(2025-04-24),530.0000(2024-11-28),ciągłe
ORANGEPL,Orange Polska S.A. (OPL),9.764,2025-06-11,16:44:06,9.952,9.86,9.876,9.624,574187.0,5588093.0,2569.0,22.1,9.9520(2025-06-10),7.1500(2025-01-14),ciągłe
PEKAO,Bank Polska Kasa Opieki SA (PEO),180.0,2025-06-11,16:44:07,179.7,179.75,180.45,176.2,387526.0,69065832.0,5297.0,16.02,192.6000(2025-04-29),135.6500(2024-11-29),ciągłe
PEPCO,Pepco Group NV (PCO),18.64,2025-06-11,16:44:09,17.79,17.89,18.91,17.615,4633753.0,85748440.0,12490.0,-22.11,24.1300(2024-06-12),14.0250(2025-04-04),ciągłe
PGE,Polska Grupa Energetyczna SA (PGE),10.665,2025-06-11,16:44:12,10.61,10.65,10.715,10.515,2637727.0,28024850.0,5257.0,61.06,10.6100(2025-06-10),5.8440(2024-12-19),ciągłe
PKNORLEN,ORLEN SA (PKN),76.99,2025-06-11,16:44:13,77.8,77.5,77.87,75.95,1964646.0,150379952.0,13296.0,23.39,77.8000(2025-06-10),46.3200(2024-12-17),ciągłe
PKOBP,Powszechna Kasa Oszczędności Bank Polski SA (PKO),72.64,2025-06-11,16:44:15,72.88,72.9,72.9,71.74,1818620.0,131259456.0,7686.0,28.34,80.0400(2025-03-18),49.8400(2024-08-07),ciągłe
PZU,Powszechny Zakład Ubezpieczeń SA (PZU),62.7,2025-06-11,16:44:16,62.94,62.9,63.36,61.7,1113958.0,69453600.0,6292.0,29.98,63.3200(2025-05-16),39.1500(2024-09-16),ciągłe
SANPL,Santander Bank Polska SA (SPL),473.8,2025-06-11,16:44:19,479.8,480.0,481.4,471.7,57875.0,27455226.0,3720.0,-3.21,621.0000(2025-04-25),437.2000(2024-11-29),ciągłe
ZABKA,Grupa Żabka SA (ZAB),21.82,2025-06-11,16:44:21,21.69,21.78,21.9,21.36,1108153.0,23987962.0,3806.0,-,24.7450(2025-01-17),17.9000(2024-11-25),ciągłe
